,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
COMMD1,0,-1.75934607265978,0.143,0.325,0
KIF2A,0,-1.13270916417471,0.268,0.45,0
ANXA6,0,0.831428742528954,0.604,0.422,0
COA1,0,-1.56495264298208,0.14,0.322,0
PDS5B,0,-1.61475057899609,0.135,0.317,0
LAMP1,0,0.953852760041646,0.469,0.287,0
RORA,0,-1.03656039002708,0.435,0.617,0
GNB1,0,-1.22606696720808,0.247,0.428,0
INPP5D,0,-1.08497220757709,0.341,0.522,0
GOLPH3,0,-1.68618915661295,0.126,0.307,0
JPX,0,-1.28580646304029,0.187,0.368,0
MEF2A,0,-2.26906954269915,0.076,0.257,0
TSPOAP1-AS1,0,-2.09103053868051,0.084,0.265,0
ZNF217,0,-2.12840471537119,0.074,0.255,0
SH2D2A,0,1.21103286946766,0.388,0.208,0
SLAMF6,0,-1.43704475607777,0.161,0.341,0
SETX,0,-1.1679228958952,0.217,0.397,0
AGO3,0,-1.75412635898663,0.104,0.284,0
LMBRD1,0,-1.75243541296062,0.117,0.297,0
TOMM5,0,-1.20050452852505,0.187,0.367,0
PGAM1,0,0.818729205190067,0.513,0.333,0
RAB11A,0,-1.36844462797302,0.273,0.453,0
RAB1A,0,-1.39931203859123,0.177,0.356,0
ITGAL,0,-0.932220759378654,0.435,0.614,0
ARHGAP45,0,0.95708661739925,0.427,0.248,0
PREX1,0,-1.22678842198209,0.229,0.408,0
PCBP2,0,0.61368662085375,0.656,0.478,0
ATG5,0,-1.55719909320587,0.145,0.323,0
MIER1,0,-1.13372945201275,0.257,0.435,0
NDUFB9,0,0.799538156348443,0.492,0.314,0
GPSM3,0,0.653141327232471,0.687,0.51,0
TPI1,0,0.677369785619566,0.666,0.489,0
ZFYVE28,0,-1.95168164081634,0.091,0.268,0
PRDM2,0,-1.33294444634425,0.201,0.378,0
SLC16A7,0,-1.75329167771666,0.11,0.287,0
HSPA8,0,0.916038790623057,0.824,0.647,0
SMARCC1,0,-1.52083332852187,0.146,0.322,0
PPP2R5E,0,-1.33683655610582,0.204,0.38,0
ERGIC3,0,1.7299482387054,0.27,0.094,0
PPM1B,0,-1.52571904305416,0.14,0.316,0
PTPN12,0,-1.27962686964889,0.274,0.45,0
HIST1H1D,0,-1.39791717898713,0.168,0.344,0
ARF1,0,0.65562550050149,0.646,0.471,0
HNRNPDL,0,0.725537906516877,0.782,0.607,0
SRSF9,0,-0.806844597699033,0.376,0.551,0
MAP4K5,0,-1.9287342724514,0.092,0.267,0
RNF125,0,-1.00074897104197,0.314,0.489,0
SRSF5,0,0.862113089540157,0.857,0.682,0
PHACTR2,0,-2.2432407837703,0.09,0.264,0
EPB41,0,-1.08952763362646,0.341,0.515,0
FNBP1,0,-1.037572405567,0.427,0.601,0
PTEN,0,-1.42402275883348,0.172,0.346,0
LRP10,0,1.07114851659081,0.369,0.195,0
ENO1,0,0.700749014044332,0.692,0.518,0
LIMD2,0,0.757487218361017,0.733,0.559,0
OGT,0,-1.14016366698497,0.209,0.382,0
RIN3,0,-1.23583512011137,0.233,0.406,0
RASGRP1,0,-1.14276530697772,0.211,0.384,0
HUWE1,0,-1.47623491613854,0.134,0.307,0
ZFAND6,0,-1.13355587146438,0.281,0.454,0
SMG1,0,-1.13519615342979,0.201,0.374,0
SMG6,0,-2.09162117046775,0.084,0.257,0
PSME1,0,0.963032201790455,0.855,0.682,0
SARAF,0,0.628906631217783,0.761,0.589,0
ASXL1,0,-1.88391249329332,0.103,0.275,0
RPRD2,0,-1.94637901821586,0.098,0.27,0
RBM6,0,-1.23296361890896,0.228,0.4,0
AFF4,0,-1.39240074954627,0.154,0.326,0
HIST1H1C,0,-1.22450875717968,0.197,0.369,0
HSP90B1,0,0.761658308391988,0.608,0.436,0
TAF15,0,-1.09716712841299,0.244,0.415,0
DNAJB1,0,1.61636177038045,0.294,0.123,0
GIGYF2,0,-1.70919654880834,0.108,0.278,0
DGKD,0,-1.33089458937332,0.163,0.333,0
USP9X,0,-1.89296420112446,0.091,0.26,0
CDC73,0,-1.62018367811273,0.132,0.301,0
YBX1,0,0.706314264992753,0.851,0.682,0
PNISR,0,0.667856592986412,0.717,0.548,0
RFTN1,0,-1.3751370644187,0.172,0.34,0
USP33,0,-1.34778021987752,0.156,0.324,0
NCK1,0,-1.18716418148081,0.221,0.389,0
ZFR,0,-1.43354866339421,0.157,0.325,0
MLLT3,0,-2.05213930631535,0.096,0.264,0
SERPINB9,0,-1.21436940418076,0.191,0.359,0
SLC4A7,0,-1.59062490531562,0.129,0.296,0
RNF13,0,-1.49468446207714,0.148,0.314,0
G6PD,0,1.34548018991638,0.288,0.122,0
CLEC2D,0,-0.795512673006689,0.415,0.581,0
UQCR11,0,0.653713799713305,0.794,0.629,0
FBXW11,0,-2.01457518985482,0.086,0.251,0
CUL1,0,-1.80112923021328,0.1,0.265,0
WDR26,0,-1.53362156043772,0.139,0.304,0
CHCHD3,0,-1.62948200088049,0.126,0.291,0
PPP2R2A,0,-1.48222560903233,0.139,0.304,0
RNF34,0,-1.63538968319422,0.111,0.275,0
RSRC1,0,-1.53031116804237,0.145,0.309,0
WDR33,0,-1.18083135768922,0.203,0.367,0
TAOK1,0,-1.64922168117099,0.108,0.271,0
RAB10,0,-1.44447076334369,0.165,0.328,0
PRR5L,0,-1.25231109470931,0.17,0.333,0
MNAT1,0,-1.51753170933111,0.136,0.299,0
VPS26A,0,-1.27704148057395,0.171,0.333,0
DDHD1,0,-1.35194173075672,0.156,0.318,0
PTK2B,0,-1.18618194698852,0.2,0.362,0
TOP1,0,-1.21627018616994,0.203,0.365,0
GIMAP7,0,-0.676484574977926,0.592,0.753,0
PBRM1,0,-1.38867647900325,0.15,0.311,0
KLRC4,0,-1.71460574847984,0.098,0.259,0
SMAD2,0,-1.30769585874445,0.162,0.323,0
SND1,0,-1.52552828488139,0.134,0.295,0
RAB27A,0,-0.98187579422705,0.313,0.474,0
NDUFV2,0,-0.993236953939921,0.259,0.42,0
ABHD17A,0,-0.564411591172017,0.549,0.71,0
TUT4,0,-1.0760840781923,0.234,0.394,0
TRIM33,0,-1.31657907450221,0.145,0.305,0
GATAD2A,0,-1.337594070306,0.16,0.32,0
BBX,0,-1.07746220614671,0.281,0.441,0
SMAP1,0,-1.21110135788226,0.203,0.363,0
PDE3B,0,-2.31960717584621,0.093,0.252,0
FAM117A,0,-1.43898837707494,0.14,0.299,0
PHACTR4,0,-1.57845711109758,0.122,0.28,0
ARPC4,0,0.649933483052858,0.659,0.501,0
GALNT10,0,-1.63172026456166,0.106,0.264,0
CUL5,0,-1.67663613987345,0.104,0.262,0
MAN1A2,0,-1.42804639556069,0.165,0.323,0
PRRC2B,0,-1.26985909234151,0.165,0.323,0
MIA2,0,-1.19154794697832,0.188,0.346,0
SPATA13,0,-1.14331541818631,0.18,0.337,0
TNKS2,0,-1.65115913453822,0.096,0.253,0
EIF4A2,0,0.676166957768665,0.76,0.604,0
TTC39C,0,-1.56658933810578,0.125,0.281,0
CREB1,0,-1.47958700305173,0.126,0.282,0
ARNTL,0,-1.53773499051007,0.104,0.259,0
KIFAP3,0,-1.66858313734267,0.105,0.259,0
VOPP1,0,-1.14116070928267,0.211,0.365,0
EP300,0,-1.35893502299112,0.148,0.302,0
EPC1,0,-0.876827965494229,0.416,0.57,0
SP100,0,-0.923858129307006,0.425,0.578,0
CEMIP2,0,-1.2148090914987,0.194,0.347,0
PPP1CA,0,0.666954457970923,0.708,0.555,0
EML4,0,-1.3657634860052,0.194,0.346,0
MTSS1,0,-1.42120446486135,0.193,0.345,0
CRLF3,0,-1.41642648856857,0.138,0.29,0
MAPKAP1,0,-1.69675126558455,0.108,0.259,0
GPBP1L1,0,-1.29988818889269,0.155,0.306,0
HIPK1,0,-1.22756165344235,0.162,0.313,0
IQSEC1,0,-1.37526535176816,0.126,0.276,0
RBM33,0,-1.20061706304297,0.19,0.34,0
VMP1,0,-1.19235024831311,0.199,0.348,0
CNOT4,0,-1.18594173369325,0.19,0.338,0
ZMYND11,0,-1.5653763999252,0.108,0.256,0
ID2,0,0.916439190242154,0.835,0.687,0
RNF169,0,-1.65273333743598,0.11,0.257,0
SETD5,0,-1.35772767622556,0.145,0.292,0
CPSF6,0,-1.29453073931761,0.145,0.292,0
UBE2G1,0,-1.37959673541275,0.169,0.316,0
ZNF652,0,-1.38030204397423,0.141,0.288,0
DMTF1,0,-1.28503472980696,0.124,0.27,0
CTDSPL2,0,-1.42407540997464,0.115,0.261,0
TUT7,0,-1.17666556229237,0.17,0.316,0
PLEK,0,-0.701136780053001,0.621,0.766,0
UBE2R2,0,-1.53330563985086,0.135,0.28,0
GNA13,0,-1.65898465880558,0.106,0.251,0
SS18,0,-1.4643902809573,0.109,0.254,0
KLF2,0,-0.8121593962845,0.688,0.833,0
MYO9B,0,-1.22501467758985,0.146,0.291,0
ETNK1,0,-1.20976057279735,0.159,0.303,0
SLC39A10,0,-1.41200083086844,0.113,0.256,0
ELOB,0,0.472131682732526,0.771,0.628,0
APBA2,0,-1.43460221876818,0.146,0.289,0
PYHIN1,0,-0.845166387400324,0.602,0.744,0
MORF4L2,0,-1.23256216371724,0.14,0.281,0
TBK1,0,-1.42459695439534,0.116,0.257,0
HIF1A,0,-1.69031991819503,0.11,0.251,0
SPAG9,0,-1.43600909697221,0.128,0.268,0
STK4,0,-0.673749911347219,0.566,0.706,0
ZNF91,0,-1.32009792593816,0.127,0.267,0
COX6B1,0,0.499716953367487,0.753,0.614,0
RAP1A,0,-0.928427749285667,0.425,0.564,0
CPQ,0,-1.50672917794715,0.146,0.284,0
BTG1,0,1.05149366280269,0.938,0.8,0
MIF,0,-0.713422488466466,0.577,0.711,0
RPL31,0,2.0682561028905,0.958,0.825,0
PNRC1,0,0.560777718232523,0.732,0.599,0
ARID4B,0,-0.908519818469506,0.444,0.577,0
CD37,0,0.488613494213667,0.777,0.645,0
RPS17,0,1.82506341005402,0.893,0.764,0
HNRNPA1,0,1.11297311907747,0.925,0.798,0
EVL,0,0.51360990654861,0.79,0.663,0
CRIP1,0,-1.04577231675411,0.649,0.774,0
CTSW,0,1.04810540977776,0.895,0.771,0
GAPDH,0,0.869115195638259,0.905,0.784,0
UBB,0,1.20462127056661,0.95,0.831,0
ITGB2,0,0.805175746424695,0.887,0.77,0
GNLY,0,0.65773074026148,0.914,0.8,0
ATP5MC2,0,0.467513618589594,0.821,0.711,0
RPS26,0,1.05526419547608,0.869,0.767,0
RAC2,0,0.578582781880226,0.841,0.74,0
PPP2R5C,0,-0.739591671713467,0.692,0.79,0
COX7C,0,0.475365913825993,0.87,0.775,0
RPL7,0,1.75736979845747,0.965,0.87,0
RPL23,0,0.765288560022773,0.919,0.826,0
UQCRB,0,0.411995939354806,0.866,0.778,0
CORO1A,0,0.589915687699363,0.88,0.793,0
ITM2B,0,0.460807940824336,0.893,0.811,0
UBC,0,0.828274427504173,0.944,0.863,0
COX4I1,0,0.441966823133386,0.878,0.798,0
PRF1,0,1.05034998018608,0.888,0.809,0
HSP90AA1,0,0.593675543503243,0.837,0.759,0
EEF1D,0,0.599488051301284,0.922,0.847,0
RPS20,0,1.34812527516787,0.956,0.884,0
ARHGDIB,0,0.597598281482067,0.906,0.836,0
DDX5,0,0.569327043708935,0.949,0.88,0
PFDN5,0,0.307278918462279,0.921,0.853,0
FTH1,0,0.759995967424593,0.976,0.91,0
RPL38,0,0.822754342504868,0.961,0.896,0
GZMB,0,0.703139891962919,0.897,0.833,0
TMA7,0,0.396302355621616,0.913,0.85,0
KLRF1,0,-0.59558728636271,0.741,0.803,0
MYL6,0,0.4156092553205,0.945,0.883,0
TYROBP,0,0.740452349899425,0.857,0.798,0
ATP5F1E,0,0.334382412490327,0.946,0.89,0
RPS5,0,0.552900413628259,0.946,0.893,0
RAP1B,0,-0.524608223477907,0.844,0.895,0
PTPRC,0,-0.829331274214097,0.887,0.935,0
HLA-E,0,0.731151684979831,0.96,0.912,0
CD247,0,-0.919032090453535,0.863,0.908,0
RPL17,0,-0.900194836823771,0.906,0.951,0
H3F3B,0,0.468936873751939,0.947,0.903,0
RPS11,0,0.556336161093372,0.966,0.923,0
EIF1,0,0.58681619545822,0.986,0.944,0
MT-ND2,0,0.961010569764313,0.983,0.942,0
RPL36,0,0.731429699061784,0.961,0.92,0
UBA52,0,0.492340019713534,0.971,0.93,0
MT-ND1,0,0.530780606273939,0.977,0.939,0
RPSA,0,0.615521070042421,0.953,0.915,0
RPL21,0,1.01869896028798,0.992,0.955,0
CFL1,0,0.447912773782003,0.939,0.902,0
RPL37A,0,0.981538938190748,0.967,0.931,0
RPL29,0,0.698449415432665,0.961,0.925,0
CST7,0,0.463521448101573,0.912,0.877,0
RPL35,0,0.753740915709872,0.958,0.923,0
RPL12,0,0.558332359725728,0.968,0.933,0
RPL10A,0,0.543885559304278,0.953,0.919,0
RPS10,0,0.74160931171785,0.956,0.923,0
HLA-A,0,0.664786039130496,0.981,0.949,0
RPLP2,0,0.97908413493623,0.985,0.953,0
RPS15,0,0.622596776574771,0.976,0.944,0
PFN1,0,0.623851347829269,0.95,0.918,0
RPL18A,0,0.632586749386147,0.973,0.942,0
RPL8,0,0.421518552292968,0.964,0.933,0
HLA-C,0,0.676331612843421,0.976,0.946,0
CCL5,0,0.428028478708141,0.904,0.874,0
IL32,0,0.740985977166144,0.735,0.706,0
RACK1,0,0.392644990326652,0.945,0.916,0
RPL35A,0,0.561393032927873,0.973,0.945,0
RPL22,0,0.370405802752912,0.939,0.911,0
RPS25,0,0.555012364975568,0.967,0.941,0
RPL13A,0,1.06508864351595,0.983,0.958,0
HLA-B,0,0.488152345976298,0.977,0.953,0
RPL27A,0,0.641194242358618,0.971,0.947,0
RPL28,0,0.552485301890781,0.981,0.957,0
RPL6,0,0.658334002705048,0.961,0.937,0
RPL27,0,0.485838743586609,0.954,0.93,0
RPS8,0,0.407580182877782,0.969,0.946,0
NKG7,0,0.504470273475221,0.945,0.922,0
RPS9,0,0.310409833459916,0.959,0.936,0
RPL32,0,0.465102787551807,0.983,0.961,0
RPL15,0,0.478512955683089,0.967,0.945,0
RPS6,0,0.797445371213467,0.976,0.955,0
RPS13,0,0.356408484971718,0.962,0.941,0
RPS29,0,0.798986899050183,0.975,0.954,0
RPS16,0,0.598218294581814,0.964,0.943,0
RPL23A,0,0.643557069081519,0.973,0.953,0
MT-CYB,0,-0.251433788036517,0.977,0.957,0
RPS12,0,0.328469455598196,0.989,0.97,0
RPL41,0,0.560940160008672,0.992,0.973,0
RPS15A,0,0.469668784138868,0.982,0.963,0
RPS19,0,0.495449009357967,0.976,0.957,0
TMSB10,0,0.430452498936436,0.976,0.958,0
PTMA,0,0.472902810004513,0.967,0.949,0
RPL9,0,0.593631427689859,0.967,0.949,0
RPL19,0,0.519919380339606,0.975,0.957,0
RPL11,0,0.412665209385461,0.979,0.962,0
RPL34,0,0.762936831453014,0.976,0.959,0
RPS3A,0,0.516023670120567,0.973,0.956,0
RPS4X,0,0.365969833285344,0.975,0.958,0
RPS27,0,0.868771997967409,0.985,0.971,0
RPL13,0,0.328825401933164,0.986,0.972,0
RPL26,0,0.462595099434841,0.97,0.956,0
MT-ND3,0,-0.640318164100351,0.973,0.959,0
RPS27A,0,0.420283925278562,0.98,0.967,0
RPL14,0,0.339014049098221,0.96,0.948,0
RPS18,0,0.368859496443103,0.977,0.965,0
RPS3,0,0.29380525736229,0.974,0.962,0
RPL37,0,0.597904031309924,0.967,0.956,0
RPL10,0,0.517333577277832,0.98,0.969,0
RPL3,0,0.345003223702493,0.973,0.962,0
RPS7,0,0.250163125795153,0.96,0.95,0
MT-ATP6,0,-1.0309979531495,0.984,0.974,0
RPL39,0,0.282009889099278,0.967,0.96,0
MALAT1,0,0.688052061784106,0.989,0.995,0
MT-CO3,0,-0.271438213898061,0.985,0.979,0
EEF1A1,0,0.830329377886586,0.986,0.981,0
TMSB4X,0,0.329099476650564,0.985,0.98,0
B2M,0,0.588440331730872,0.992,0.99,0
GLG1,4.1275994961843e-306,-0.990929635995614,0.274,0.428,1.42195802643549e-301
RPS2,7.85092776304925e-306,-0.349521294157069,0.967,0.964,2.70464461437047e-301
GFOD1,7.69310202084475e-304,-1.47842027139006,0.126,0.258,2.65027364618102e-299
SRGN,9.82362765972863e-304,0.384460320248453,0.908,0.863,3.38423972877651e-299
PIK3AP1,1.01544746616935e-303,-1.3922471467959,0.121,0.253,3.49821652095341e-299
C1GALT1,2.25717808548384e-303,-1.2068741492889,0.168,0.311,7.77597850449183e-299
AUP1,5.78121655190846e-303,1.34811454987306,0.283,0.126,1.99162910213246e-298
SNRPD2,7.1782696166095e-303,0.533791584091233,0.718,0.578,2.47291388292197e-298
RAD23B,1.59132136184459e-302,-1.30471310072948,0.148,0.286,5.4821020915546e-298
KLRC1,2.6371575747634e-302,1.35868802970551,0.269,0.114,9.0850078450599e-298
APMAP,2.34469273609909e-301,0.666098995096443,0.672,0.524,8.07746647586135e-297
OSBPL5,5.58432817209695e-301,-1.18075017156198,0.164,0.308,1.9238010552874e-296
EMC10,2.9048094957051e-300,1.44612196321159,0.268,0.116,1.00070687127041e-295
EFR3A,5.40989136581968e-300,-1.43130080635415,0.125,0.257,1.86370757552488e-295
NIN,1.45038083660364e-297,-1.35832891934539,0.131,0.264,4.99656198209955e-293
MCL1,2.67877586280161e-297,1.01751780249957,0.471,0.308,9.22838284735155e-293
SAMSN1,6.13828906661413e-297,-1.21097058379217,0.152,0.291,2.11464058344857e-292
NSD1,6.85538265793647e-297,-1.07247993847939,0.221,0.37,2.36167932565912e-292
PRR13,8.91339916984385e-297,0.647916475486367,0.618,0.461,3.07066601401121e-292
MORC3,4.94472640021712e-296,-1.14552264163867,0.171,0.314,1.7034582448748e-291
COX6A1,2.98979541904665e-295,0.518310312697462,0.699,0.551,1.02998452186157e-290
P2RY8,3.79093905787434e-295,-1.13596974137564,0.247,0.393,1.30597850543771e-290
CLTA,1.40684532887603e-294,-0.88618861917056,0.304,0.457,4.84658215797791e-290
MAP4,2.18874661817139e-294,-1.22563211709545,0.17,0.31,7.54023209960045e-290
GPAA1,3.86821820577414e-294,1.38940831578193,0.252,0.103,1.33260117188919e-289
KIAA2026,1.24634825239964e-293,-1.1339963857463,0.198,0.342,4.29366972951676e-289
CHMP1B,5.13939408841363e-292,1.19302520209426,0.315,0.156,1.7705212634585e-287
EPSTI1,2.16422317731284e-291,-1.36617772644957,0.128,0.26,7.45574884584275e-287
SYTL1,3.30433569171757e-291,0.881801169537908,0.478,0.31,1.1383436457967e-286
ACADVL,5.91262842966181e-291,1.39147125564862,0.264,0.114,2.0369004940185e-286
SP140,9.16279040766532e-291,-1.237956414439,0.157,0.295,3.1565812954407e-286
MARCH6,1.14938868602355e-289,-1.29551776865785,0.172,0.313,3.95964402335113e-285
RBM26,1.17077936623712e-289,-1.17790319622671,0.16,0.299,4.03333491668686e-285
CD69,3.66534745126624e-289,0.674247704701731,0.602,0.432,1.26271219696122e-284
SSR2,2.1166959387028e-288,0.477873426979272,0.737,0.608,7.29201750883116e-284
MATK,2.85414901789675e-286,0.700827761826929,0.612,0.46,9.83254336665431e-282
DTNBP1,3.74913078770107e-285,-1.30352227047822,0.137,0.268,1.29157555636302e-280
C1orf21,4.54765828188999e-285,-0.776755414854382,0.451,0.58,1.5666682781111e-280
PPP1R10,2.72796998509234e-283,-1.01789682411237,0.215,0.361,9.3978565986431e-279
TBC1D10C,4.15796227711053e-283,0.654302767670397,0.622,0.471,1.43241800446458e-278
PPP4R3B,6.61828258877431e-283,-1.07419421576483,0.179,0.322,2.27999835183275e-278
RABEP1,1.11348433990901e-281,-1.34280163621729,0.137,0.266,3.83595355098653e-277
CCNI,4.78487176013723e-281,0.512685449588588,0.711,0.567,1.64838832136727e-276
TPP2,2.23258570335812e-280,-1.23636055643508,0.141,0.274,7.69125774806873e-276
NLRP1,3.43035969395382e-280,-1.18258221370495,0.151,0.287,1.18175891456709e-275
EDF1,2.30694613874247e-279,0.449141791694784,0.767,0.653,7.94742944796779e-275
SYNE2,5.42267795603607e-279,-0.611606619882389,0.626,0.728,1.86811255585443e-274
TUBA1A,2.50665377569406e-276,0.809736074312312,0.526,0.365,8.63542225726604e-272
LAT,1.25164139053091e-275,0.850883184309525,0.457,0.289,4.311904590379e-271
MOB4,3.80103850199695e-275,-1.0896331033525,0.174,0.311,1.30945776393795e-270
TAP1,1.75930479672257e-274,0.860597810427393,0.443,0.275,6.06080502470926e-270
CHD6,3.86978336652665e-273,-1.23214081406324,0.149,0.281,1.33314036976843e-268
ARGLU1,7.60107857093565e-273,0.586561097948202,0.645,0.499,2.61857156768733e-268
ARHGAP25,1.03404977285408e-272,-1.00534241916396,0.287,0.429,3.56230146748232e-268
ACTR2,9.64320054952565e-272,-0.641660760283037,0.493,0.628,3.32208258931159e-267
PPIA,5.58585429784245e-270,0.316062836450979,0.903,0.861,1.92432680560673e-265
IL2RG,1.30836616513448e-269,0.507446603306125,0.766,0.655,4.50732143888828e-265
PRKDC,5.81795382097559e-269,-1.04952702650722,0.196,0.336,2.00428509132609e-264
ACAP1,3.97431233530768e-268,0.748482915282769,0.527,0.367,1.3691505995135e-263
ANKRD12,1.86855498609833e-266,-0.69448839598145,0.513,0.634,6.43717192710873e-262
TPM3,7.60382069357443e-266,0.468834272043063,0.753,0.643,2.61951622893639e-261
TAF7,5.28722104116044e-265,0.747023602557237,0.51,0.349,1.82144764867977e-260
ETS1,1.64220381021366e-264,-0.636813399326431,0.454,0.604,5.65739212618605e-260
LDHA,6.73724290962262e-264,0.649669739220393,0.586,0.432,2.32098018236499e-259
UQCRQ,1.25225966012846e-263,0.662681287744777,0.544,0.379,4.31403452914256e-259
TIGIT,2.71423696738948e-263,-0.934261839880805,0.269,0.412,9.35054635265677e-259
VSIR,2.38034133464298e-262,0.9001622741092,0.384,0.224,8.20027589784508e-258
SACM1L,1.80990880947484e-259,-1.15782034911737,0.129,0.254,6.23513584864082e-255
MT-ND4,3.13606231450136e-259,0.32621711314165,0.982,0.956,1.08037346734572e-254
KCNAB2,4.88658824954853e-259,-1.09177913819516,0.213,0.351,1.68342965196947e-254
CUTA,1.00415783098143e-257,0.621953809887878,0.586,0.433,3.45932372773101e-253
ZC3HAV1,2.57214507968257e-257,-1.39227382352765,0.316,0.453,8.86103979950645e-253
ALOX5AP,3.59810283010928e-256,0.712273456530363,0.56,0.411,1.23954642497265e-251
GUK1,3.80470390956291e-256,0.471509911719053,0.733,0.605,1.31072049684442e-251
TMEM87A,4.38299203261266e-256,-1.11129256982443,0.183,0.316,1.50994075523506e-251
PPHLN1,8.24312247906918e-256,-0.972957866484984,0.256,0.394,2.83975569403933e-251
GTF2B,8.6413478950451e-256,-1.17951606944928,0.137,0.262,2.97694434984304e-251
ACTB,9.26208963450592e-256,0.423736392308263,0.979,0.964,3.19078987908729e-251
TUFM,4.81886346299741e-253,0.834926494660954,0.425,0.263,1.66009846300261e-248
TAGLN2,2.3976395906874e-252,0.52580735496333,0.675,0.538,8.25986838991809e-248
PPP6R2,6.25570932844072e-252,-1.2185162789729,0.139,0.264,2.15509186364783e-247
FCGR3A,1.55112443286377e-251,0.464206060399274,0.81,0.742,5.34362367121569e-247
EFHD2,4.86315890006123e-251,-0.43873177809063,0.709,0.807,1.67535824107109e-246
CEP350,7.23920652089684e-251,-1.02922449464547,0.191,0.325,2.49390664644896e-246
RNF149,2.80126151541283e-249,-0.998640422519553,0.212,0.348,9.65034592059721e-245
FYB1,7.76143071574449e-249,-0.596073702287635,0.599,0.701,2.67381288157398e-244
SECISBP2,1.50933111733383e-248,-1.02062974175597,0.162,0.293,5.19964569921506e-244
CDC37,7.2694412428359e-248,0.763087170243489,0.447,0.291,2.50432250815697e-243
LDHB,4.88297575502245e-247,0.586569699427374,0.518,0.363,1.68218514760524e-242
TRPC4AP,8.05352973880246e-247,-1.16876847564446,0.136,0.259,2.77444099501745e-242
ATP5F1B,2.34207329966438e-245,0.649256182470383,0.52,0.359,8.06844251734378e-241
STT3B,2.69332325027971e-245,-1.15127211413707,0.141,0.265,9.2784985972136e-241
C9orf16,3.69057998670968e-245,0.545111926226297,0.625,0.481,1.27140480542148e-240
LPGAT1,5.09513275249103e-245,-1.22913670918869,0.139,0.26,1.75527323323316e-240
PTGDR,1.3027223743676e-244,-0.798850254496048,0.29,0.433,4.48787857969639e-240
FAM53B,2.35526977932059e-244,-1.1526113433122,0.139,0.264,8.11390438975943e-240
PLEKHA2,1.26662747436329e-242,-1.15494659371054,0.131,0.252,4.36353164918153e-238
CYCS,2.28188363859346e-242,0.678801499487345,0.556,0.404,7.86108913495447e-238
ZNF131,2.52790010528708e-242,-1.1637981390678,0.141,0.264,8.70861586271401e-238
NDUFA1,3.13597252910508e-242,0.438307344350881,0.682,0.537,1.0803425362767e-237
NCR3,1.61528521568305e-240,0.809045681001759,0.459,0.307,5.5646575680281e-236
HNRNPK,2.37292730841108e-239,0.462331813380468,0.734,0.619,8.17473457747616e-235
HIGD2A,4.2575850425323e-239,0.601977635057145,0.539,0.385,1.46673804715238e-234
NCR1,1.17907224902643e-238,-1.00811524974225,0.193,0.322,4.06190389789605e-234
PDIA3,2.93977472226764e-238,0.528077024268869,0.693,0.57,1.0127523918212e-233
BHLHE40,9.75510877919047e-238,1.19614692767838,0.295,0.157,3.36063497443112e-233
FUBP1,2.14951533082953e-237,-1.0175411367037,0.225,0.357,7.40508031470774e-233
SEMA4D,4.36843924271761e-236,-0.87896720914558,0.246,0.383,1.50492731911622e-231
HMGB2,6.46833814375686e-235,0.718244220676297,0.479,0.326,2.22834249052424e-230
IFI16,6.25956184921575e-234,-0.597277957638118,0.486,0.616,2.15641905705482e-229
PA2G4,9.23901070907232e-234,0.706124208243507,0.457,0.3,3.18283918927541e-229
RHOF,1.65231715872202e-233,0.789928731199415,0.428,0.277,5.69223261179736e-229
PRKAR1A,1.04743950626871e-232,0.937083518018105,0.349,0.201,3.60842909909572e-228
SDF4,3.18524564691885e-232,0.902720315503136,0.372,0.224,1.09731712536354e-227
CCL3,1.15560576837458e-231,1.48789568722768,0.288,0.153,3.98106187205042e-227
SNHG8,6.97688188687497e-231,0.76899230350234,0.352,0.206,2.40353581002843e-226
GPX4,1.12265929296483e-230,0.61839568435523,0.484,0.327,3.86756126426383e-226
CHST2,1.5558390238004e-230,1.34255355302248,0.253,0.124,5.35986543699238e-226
TUBB4B,4.024105047116e-230,1.02143270110357,0.354,0.208,1.38630418873146e-225
CELF1,5.33754497527035e-229,-0.925245966317888,0.216,0.349,1.83878424398063e-224
PIK3IP1,4.04098388911399e-227,1.02023553875329,0.311,0.173,1.39211894979977e-222
COX8A,6.95838131580031e-227,0.419084896456851,0.701,0.571,2.39716236329321e-222
TRABD,1.26406469190991e-226,0.984065947172787,0.32,0.179,4.35470286362965e-222
ZRANB2,2.19494619428104e-226,-0.720285772925061,0.334,0.474,7.56158963929818e-222
ADD3,1.07651491176169e-225,-0.697767872191231,0.43,0.554,3.70859387101903e-221
SPOCK2,1.49988719258513e-225,0.951437649018855,0.371,0.23,5.16711137845578e-221
TUBB,2.78093410537655e-224,0.745303960248723,0.446,0.294,9.5803179930222e-220
BTF3,3.14630426327914e-224,0.258834162438255,0.902,0.839,1.08390181869966e-219
PYURF,4.21643475611952e-223,0.684540960869941,0.441,0.285,1.45256177348318e-218
HCST,1.61650807240932e-222,0.286595829709103,0.919,0.884,5.56887030945009e-218
TMOD3,2.20089305996641e-220,-0.875491317971284,0.236,0.366,7.58207659158429e-216
CASP8,4.18085768832117e-220,-0.704016133772654,0.343,0.476,1.44030547362664e-215
RBL2,1.28865716537932e-219,-0.738494579134274,0.332,0.464,4.43942393473177e-215
