,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
AES,0,16.6822390793383,0.877,0,0
GAS5,0,-18.3343032259744,0,0.872,0
SNHG29,0,-18.2688259426227,0,0.868,0
TLE5,0,-17.7501172351489,0,0.846,0
SNHG6,0,-17.7146168139355,0,0.832,0
SEPTIN7,0,-17.5164602620757,0,0.817,0
PCED1B-AS1,0,-17.693573368576,0,0.815,0
SEPT7,0,16.1667559440008,0.813,0,0
RARRES3,0,15.9837307381476,0.756,0,0
AC079793.1,0,-12.2043082532583,0.001,0.752,0
LINC01578,0,-17.3077319797436,0,0.719,0
SEPTIN6,0,-17.0805404809481,0,0.692,0
SNHG5,0,-17.0457840645496,0,0.681,0
LIME1,0,-7.97971589444501,0.006,0.682,0
C6orf48,0,15.5552202523325,0.648,0,0
DPYD,0,-4.19374341296254,0.134,0.776,0
NME2,0,-4.1552785913239,0.081,0.714,0
PLAAT4,0,-16.7888714297702,0,0.63,0
SEPT9,0,15.2706962908701,0.627,0,0
TOMM6,0,-16.4332401296906,0,0.605,0
LRBA,0,-3.91142839455367,0.141,0.745,0
LINC01619,0,-17.4008912808745,0,0.603,0
SEPT6,0,15.3296146942243,0.602,0,0
KLF12,0,-3.67629554562504,0.187,0.772,0
SIK3,0,-4.61669128365031,0.09,0.669,0
MINOS1,0,14.9835486208738,0.576,0,0
MAML2,0,-4.13652250593688,0.195,0.768,0
DOCK10,0,-3.60044194592506,0.223,0.795,0
RNASEK,0,-3.58509667375274,0.094,0.665,0
AKT3,0,-4.22687850926911,0.098,0.668,0
RAPGEF6,0,-3.89771519375026,0.108,0.673,0
VPS13B,0,-4.23048411382796,0.076,0.64,0
STAG1,0,-3.62568314844991,0.156,0.72,0
SLC35F1,0,-14.6333555521021,0,0.56,0
RUNX1,0,-3.60450045160124,0.147,0.705,0
ZFAND3,0,-4.04082770468665,0.091,0.647,0
ANK3,0,-4.96739310250165,0.076,0.632,0
RABGAP1L,0,-3.51157613260402,0.224,0.779,0
CDKAL1,0,-4.32099407204728,0.07,0.621,0
MICOS10,0,-16.25310195563,0,0.55,0
SEPTIN9,0,-16.3353355450891,0,0.546,0
KIAA1551,0,15.1651287472196,0.539,0,0
BTBD9,0,-5.39071245697793,0.037,0.576,0
ELMO1,0,-3.54538251480397,0.146,0.684,0
RESF1,0,-16.4387357680042,0,0.538,0
SNHG32,0,-16.2968680690859,0,0.536,0
SMYD3,0,-4.65968282287976,0.07,0.6,0
AMBRA1,0,-5.39517262871997,0.022,0.552,0
KDM6A,0,-4.33936929442964,0.077,0.605,0
DENND4A,0,-3.84854844976116,0.114,0.64,0
FOXN3,0,-3.00116656888566,0.286,0.807,0
INPP4B,0,-3.5589680317991,0.262,0.783,0
OOEP,0,-8.80434849395433,0.002,0.522,0
PITPNC1,0,-3.27465039674486,0.243,0.762,0
PRKCQ-AS1,0,-16.4651181157686,0,0.519,0
RFX3,0,-4.66300993586999,0.053,0.571,0
SEPT1,0,14.8169042016937,0.517,0,0
MED13L,0,-3.62875288956116,0.125,0.641,0
SSH2,0,-3.19038667330364,0.206,0.72,0
ZBTB20,0,-2.90188236684181,0.312,0.825,0
TMEM131L,0,-3.78794349851747,0.105,0.617,0
C8orf59,0,14.7321639106819,0.512,0,0
TCF12,0,-4.05725871807246,0.084,0.596,0
FAF1,0,-4.02717216681998,0.086,0.597,0
ARIH1,0,-3.36750008079898,0.156,0.66,0
COP1,0,-3.96984068319302,0.076,0.576,0
ANKHD1,0,-3.79373219328427,0.076,0.573,0
PACS1,0,-3.22456439691701,0.203,0.696,0
BACH2,0,-4.7241722544285,0.083,0.574,0
HIVEP2,0,-3.50724885917321,0.12,0.608,0
PAN3,0,-3.07097340216943,0.172,0.657,0
HERC1,0,-3.01962374659947,0.191,0.676,0
CASK,0,-4.23259607308894,0.079,0.562,0
PCED1B,0,-2.94680887523075,0.192,0.673,0
ATXN1,0,-3.38228527598677,0.145,0.626,0
AP001011.1,0,-15.0061096219748,0,0.481,0
ARL15,0,-5.71494262819638,0.024,0.503,0
COG5,0,-3.76220578685356,0.088,0.567,0
PRKCQ,0,-3.20379888222184,0.132,0.611,0
EXOC4,0,-3.48151664738802,0.118,0.595,0
CDC14A,0,-3.24538916709167,0.212,0.686,0
RBFOX2,0,-8.92430437938343,0.001,0.475,0
TBC1D5,0,-3.72581773336736,0.096,0.568,0
IMMP2L,0,-5.02036745380186,0.049,0.52,0
ARHGAP15,0,-3.71511694347824,0.489,0.96,0
RBIS,0,-15.903114657675,0,0.469,0
JMJD1C,0,-2.85956106335098,0.291,0.759,0
ESYT2,0,-3.07237427565896,0.154,0.622,0
PLCL2,0,-3.29606980363899,0.121,0.586,0
NFKB1,0,-3.71951292928306,0.145,0.61,0
CBLB,0,-2.99060914696046,0.183,0.646,0
TNIK,0,-2.90034935148969,0.185,0.648,0
IFITM1,0,2.13976840043781,0.81,0.348,0
FAM172A,0,-2.87343425685571,0.195,0.657,0
ADK,0,-3.37437261278105,0.133,0.595,0
FBXL17,0,-4.15089047105291,0.065,0.526,0
POLR2J3.1,0,14.7540465750835,0.46,0,0
ATP11B,0,-3.11338345883846,0.134,0.594,0
UTRN,0,-2.48520183320557,0.341,0.795,0
RASA2,0,-2.67676808558795,0.221,0.672,0
ARHGEF18,0,-9.2441698491474,0.002,0.452,0
NCOA2,0,-3.48990789030946,0.094,0.542,0
ZCCHC7,0,-2.88001374237676,0.184,0.631,0
C5orf56,0,-15.986816773261,0,0.445,0
BCAS3,0,-4.54707777212691,0.046,0.489,0
CEP85L,0,-2.73512249005828,0.197,0.639,0
RNF38,0,-3.41309211920372,0.097,0.538,0
KDM4C,0,-3.08019743723748,0.126,0.567,0
SKAP1,0,-2.81708573733712,0.467,0.907,0
PRKCH,0,-2.58286702673083,0.392,0.832,0
BCL11B,0,-2.22671145900829,0.435,0.874,0
PICALM,0,-3.24085573687229,0.112,0.55,0
EEF1G,0,-2.86583679580704,0.511,0.948,0
MRTFA,0,-16.171632403924,0,0.436,0
PPP6R3,0,-2.84216761432942,0.142,0.577,0
THEMIS,0,-2.9567535425756,0.256,0.69,0
PELI1,0,-4.69893605027217,0.048,0.481,0
ATP9B,0,-3.36736530005444,0.094,0.525,0
CXCR4,0,2.40249461061197,0.848,0.417,0
KMT2C,0,-2.63408855555344,0.25,0.68,0
FOXO1,0,-3.29856792026411,0.128,0.558,0
CCNH,0,-2.61006967672384,0.191,0.621,0
RORA-AS1,0,-6.28658735385955,0.01,0.44,0
CHD2,0,-2.28286520170326,0.308,0.738,0
PUM2,0,-2.60407932096554,0.171,0.601,0
BIRC6,0,-2.39101572540815,0.253,0.681,0
VTI1A,0,-3.34148710683068,0.108,0.535,0
LINC01138,0,-15.8899837820686,0,0.427,0
NR3C2,0,-4.9374925765833,0.038,0.464,0
NCOA1,0,-3.09515280421266,0.127,0.552,0
ZEB1,0,-3.3467066371847,0.121,0.546,0
IL6ST,0,-2.66319759625331,0.218,0.64,0
CAMKMT,0,-4.61496990389297,0.046,0.467,0
CDK17,0,-3.29510860648302,0.094,0.515,0
FTX,0,-2.31853255467266,0.251,0.671,0
CAMK4,0,-2.83324471479308,0.339,0.759,0
MPP7,0,-3.82583248398493,0.067,0.487,0
PCNX1,0,-2.5701558243156,0.213,0.632,0
PARP8,0,-2.50730110021763,0.305,0.723,0
HIF1A,0,-3.25368921454772,0.159,0.577,0
LINC-PINT,0,-15.8894117860111,0,0.415,0
TRAPPC9,0,-4.40778499371932,0.039,0.453,0
DYRK1A,0,-2.83884518463579,0.15,0.563,0
UBAC2,0,-2.34765425827486,0.24,0.651,0
C19orf70,0,14.2914063607816,0.41,0,0
FBXW7,0,-2.96811330145268,0.14,0.548,0
PRKCA,0,-3.36620978817458,0.206,0.614,0
CHST11,0,-3.20659915568699,0.117,0.524,0
RANBP2,0,-2.64531607020826,0.165,0.572,0
RAD51B,0,-5.16093343065005,0.033,0.439,0
TC2N,0,-2.19376437662617,0.358,0.763,0
FAM96B,0,14.2128527953978,0.404,0,0
CUL3,0,-2.54988555077487,0.182,0.585,0
CAMK2D,0,-3.26433372951548,0.106,0.508,0
PDE3B,0,-2.97951885380714,0.28,0.682,0
DLEU2,0,-4.45948299770745,0.041,0.443,0
ATP6V0C,0,-6.52644905377273,0.006,0.408,0
FBXO11,0,-2.97589107536573,0.129,0.53,0
CARD11,0,-3.25988712782306,0.093,0.494,0
ARID1B,0,-2.13690400024573,0.362,0.762,0
LINC00513,0,-3.00216901408823,0.096,0.496,0
IQGAP2,0,-2.23178512551245,0.29,0.689,0
PDE7A,0,-2.43556587616049,0.259,0.654,0
CIAO2B,0,-15.5552240773246,0,0.395,0
USP3,0,-2.41912799795205,0.244,0.638,0
SUPT3H,0,-2.85933076834329,0.164,0.557,0
MKLN1,0,-2.75816917965093,0.134,0.527,0
WWOX,0,-5.00568762116281,0.039,0.432,0
CCDC18-AS1,0,-15.8444674981692,0,0.391,0
PPP3CC,0,-2.42011061649534,0.2,0.591,0
SNHG14,0,-15.7697971183879,0,0.39,0
ANKRD44,0,-2.30351210832907,0.459,0.849,0
USP25,0,-3.24669066078664,0.093,0.482,0
DYM,0,-3.19757430413919,0.087,0.475,0
RERE,0,-3.03941618114329,0.124,0.511,0
ERC1,0,-3.62338186473989,0.075,0.462,0
CLASP1,0,-3.94499134066071,0.047,0.433,0
ITFG1,0,-3.04774446995033,0.116,0.502,0
PIK3R5,0,-3.03760864190205,0.109,0.495,0
ANKRD17,0,-2.793430280456,0.147,0.531,0
USP3-AS1,0,-6.27898619068921,0.009,0.392,0
ARHGEF3,0,-2.32423704996298,0.239,0.62,0
MAP3K5,0,-3.90376131985552,0.054,0.435,0
PIAS1,0,-2.25264024158994,0.234,0.613,0
LUC7L2,0,-2.27624868170837,0.196,0.575,0
DOCK8,0,-1.9540095086769,0.377,0.755,0
ZNF644,0,-2.49506906620344,0.217,0.594,0
STAT4,0,-2.41137051745097,0.255,0.632,0
FAM117B,0,-4.02926384263129,0.068,0.445,0
STK38,0,-2.01788207928885,0.26,0.636,0
CCDC91,0,-2.33339679843525,0.242,0.616,0
MBD5,0,-2.66842831569527,0.182,0.553,0
MGAT5,0,-4.15595313539112,0.05,0.421,0
PLCL1,0,-5.04632018258205,0.04,0.411,0
LPP,0,-2.63861960714489,0.156,0.527,0
SPIDR,0,-4.1149588806883,0.052,0.423,0
TBC1D22A,0,-2.8625537763257,0.117,0.488,0
ARID2,0,-2.69660335556689,0.141,0.511,0
ZNF609,0,-3.25125137987626,0.109,0.478,0
SOS1,0,-2.96070737788781,0.12,0.486,0
TNKS,0,-3.35022207666799,0.072,0.438,0
STIM1,0,-2.6757570772922,0.14,0.506,0
GSK3B,0,-2.75836294563004,0.13,0.495,0
FCHSD2,0,-3.88766756349996,0.057,0.422,0
FUT8,0,-3.4632523017969,0.084,0.449,0
RHOH,0,-2.30492596860578,0.444,0.807,0
ITK,0,-1.98964784873054,0.319,0.682,0
SRPK2,0,-2.19074275877046,0.287,0.649,0
PDS5A,0,-2.33718404679315,0.183,0.544,0
SEPTIN2,0,-15.4471787841586,0,0.361,0
AC119396.1,0,-4.41596815858113,0.033,0.393,0
SESN1,0,-2.89799808355955,0.102,0.461,0
ASXL1,0,-2.44165920162629,0.182,0.541,0
TASOR2,0,-15.612617644014,0,0.358,0
DOCK2,0,-2.10245280223732,0.227,0.584,0
SCAF8,0,-3.01561964697437,0.089,0.446,0
VWA8,0,-4.09832805447781,0.04,0.396,0
DOCK9,0,-3.52616050351907,0.066,0.422,0
LINC00910,0,-6.24626558325573,0.012,0.368,0
ARFGEF1,0,-2.28699822333626,0.177,0.532,0
GPCPD1,0,-2.6005632041069,0.119,0.474,0
PHC3,0,-2.10620063759644,0.206,0.56,0
AP3B1,0,-2.49518834659753,0.154,0.508,0
PATJ,0,-2.92949474238677,0.114,0.467,0
SSBP2,0,-3.33782457263548,0.102,0.455,0
MAP4K4,0,-2.38380492961566,0.184,0.536,0
BICRAL,0,-3.20494714113924,0.075,0.427,0
NCOA3,0,-2.46488864862486,0.17,0.522,0
NRF1,0,-3.62850132794262,0.052,0.402,0
CAMK1D,0,-3.12449336057784,0.096,0.446,0
AC079781.5,0,-15.4817963250675,0,0.35,0
GLS,0,-1.98009766442746,0.293,0.642,0
TGFBR2,0,-2.16493770154401,0.234,0.583,0
USP34,0,-1.94933095614233,0.321,0.669,0
SOS2,0,-3.2375192132382,0.081,0.429,0
HIF1A-AS3,0,-15.6977239122533,0,0.346,0
ST6GAL1,0,-2.34403495592987,0.2,0.545,0
MAN2A1,0,-2.63406234131058,0.134,0.478,0
QKI,0,-2.77163541164626,0.129,0.473,0
BBS9,0,-4.55758520663605,0.029,0.373,0
KAT6A,0,-2.03557700943522,0.267,0.611,0
FMN1,0,-3.95986835256972,0.066,0.41,0
RNF111,0,-3.13940466249398,0.074,0.418,0
THADA,0,-3.40861736340254,0.063,0.406,0
ITCH,0,-2.69442733111835,0.114,0.457,0
AGTPBP1,0,-2.67341274899851,0.127,0.47,0
TXNRD1,0,-2.64826377262538,0.095,0.438,0
RASA1,0,-3.61437520741359,0.053,0.395,0
NSMCE2,0,-3.1027576914165,0.107,0.449,0
TNRC6A,0,-2.19858503087879,0.18,0.522,0
LMBR1,0,-4.09664364325812,0.038,0.379,0
PRORP,0,-15.5594947843287,0,0.341,0
CLASP2,0,-3.32935513423656,0.066,0.407,0
DIP2B,0,-3.65086646331424,0.058,0.398,0
FNDC3A,0,-2.79507622129048,0.114,0.454,0
LRRC8C,0,-2.84427757409415,0.115,0.454,0
TENT2,0,-2.30166801211317,0.163,0.502,0
ASH1L,0,-1.91438093537607,0.33,0.668,0
C19orf24,0,13.911543278389,0.338,0,0
FARS2,0,-3.19819695507769,0.074,0.412,0
SFMBT2,0,-3.79977178305701,0.052,0.389,0
SGMS1,0,-3.86865809483364,0.046,0.383,0
FBXO33,0,-2.87685337502483,0.11,0.447,0
EXOC6B,0,-4.95699384438012,0.023,0.36,0
UMAD1,0,-3.28191978274223,0.076,0.413,0
DIPK1A,0,-15.7038313744774,0,0.336,0
PPDPF,0,1.44946242110748,0.824,0.488,0
STXBP5,0,-3.7847975103623,0.049,0.384,0
SPPL3,0,-3.1359693784885,0.086,0.421,0
MYLIP,0,-1.94190906637755,0.207,0.541,0
MON2,0,-2.75314341515199,0.105,0.439,0
PRKCB,0,-1.97531213886325,0.339,0.673,0
KIZ-AS1,0,-9.63912201103149,0.001,0.335,0
GABPB1-IT1,0,-15.3050742036112,0,0.333,0
TXK,0,-2.53777431601675,0.19,0.521,0
RAB11A,0,-2.01490383889306,0.308,0.639,0
R3HDM2,0,-1.95487078447083,0.243,0.574,0
RALGAPA1,0,-2.53400244428217,0.127,0.457,0
NFAT5,0,-2.62761761544325,0.131,0.461,0
TEX14,0,-10.5691482657553,0.001,0.33,0
ASB3,0,-4.21066465187269,0.029,0.358,0
WDR7,0,-3.78461636809133,0.046,0.374,0
UBE2V1,0,-2.38431342984984,0.116,0.444,0
PSPC1,0,-2.21982168895412,0.161,0.489,0
GMDS,0,-3.79621972569308,0.051,0.378,0
SEPTIN1,0,-15.276178382399,0,0.327,0
RNGTT,0,-2.86708537534442,0.092,0.419,0
HERC4,0,-2.09895959176198,0.21,0.536,0
RLF,0,-3.19281019858795,0.069,0.395,0
LINC01934,0,-3.25583465056464,0.106,0.432,0
MFSD14A,0,-3.63461556891961,0.04,0.365,0
NIPBL,0,-1.77854792247579,0.321,0.646,0
BRAF,0,-2.32796907361314,0.177,0.502,0
PTPRJ,0,-3.35904205311126,0.07,0.395,0
ABCC1,0,-3.57636758054037,0.049,0.373,0
SERINC5,0,-2.32049131653992,0.274,0.598,0
WHAMM,0,-2.34706096419561,0.169,0.493,0
CYTH1,0,-1.81259302479393,0.442,0.765,0
NDUFA3,0,1.39148671623222,0.626,0.303,0
GPHN,0,-5.0956015006631,0.024,0.347,0
CCNY,0,-2.70903776671361,0.115,0.437,0
SARNP,0,-2.61112570177904,0.089,0.411,0
MLLT3,0,-2.39760499625119,0.21,0.531,0
SP3,0,-2.12653215164151,0.172,0.493,0
PTBP2,0,-3.66007775243025,0.047,0.367,0
RASGRF2,0,-4.04246876027147,0.044,0.364,0
NUP153,0,-2.93410878289391,0.08,0.4,0
DOCK11,0,-2.09103544684392,0.187,0.507,0
BCL2,0,-2.45813485370277,0.296,0.616,0
COMMD10,0,-3.02214577391851,0.096,0.416,0
FRYL,0,-1.99340950161133,0.209,0.528,0
SCAPER,0,-2.49262237342618,0.143,0.462,0
OSBPL9,0,-2.55803012621375,0.122,0.441,0
RBM27,0,-3.16971111674268,0.064,0.383,0
AC010609.1,0,-8.99296838733033,0.001,0.32,0
RFX7,0,-3.85057047544699,0.046,0.365,0
XPR1,0,-4.11398673177682,0.035,0.354,0
XRN1,0,-1.83121830821212,0.262,0.581,0
TOP1,0,-1.86668547850016,0.266,0.585,0
CD96,0,-1.82364008322921,0.358,0.676,0
CNOT6L,0,-1.74612419828671,0.349,0.667,0
TYW1,0,-3.34935058698238,0.061,0.379,0
TRAPPC5,0,-3.24675393979172,0.045,0.363,0
AC092821.3,0,-15.2895056450389,0,0.318,0
FYN,0,-1.64930104953953,0.5,0.818,0
ZHX2,0,-3.30064452764917,0.057,0.374,0
TRPM7,0,-2.39276302902395,0.133,0.45,0
PPP3CA,0,-2.31214882015639,0.182,0.497,0
SIPA1L1,0,-3.48683401443316,0.063,0.378,0
UBE2G1,0,-2.23770084063581,0.188,0.502,0
TAFA1,0,-16.0894003222875,0,0.314,0
AFF1,0,-2.93195778466201,0.098,0.412,0
TBL1XR1,0,-2.04848521293356,0.223,0.536,0
PCNX2,0,-3.32357594059336,0.06,0.373,0
LDLRAD4,0,-3.96513601379624,0.045,0.358,0
CERT1,0,-15.4492515571616,0,0.313,0
ZMYM2,0,-2.05174739964118,0.208,0.52,0
RELCH,0,-15.3356242712173,0,0.312,0
ABI1,0,-1.94785171913921,0.251,0.563,0
PHF21A,0,-2.96239577521794,0.09,0.401,0
KDM2A,0,-1.95487364259159,0.229,0.54,0
STK39,0,-3.22055023506026,0.069,0.38,0
SEC24B,0,-3.4411931455627,0.051,0.362,0
SNX9,0,-3.34560723797497,0.079,0.39,0
TTC17,0,-2.12415748339652,0.193,0.504,0
ZNF407,0,-3.45733996375343,0.062,0.373,0
PPP3R1,0,-2.8691339743891,0.095,0.405,0
DLG1,0,-2.32671405172569,0.148,0.458,0
UBAP1,0,-2.86174702723534,0.081,0.391,0
TAB2,0,-2.32235249215707,0.162,0.472,0
SUCLG2,0,-1.905662048358,0.237,0.546,0
MAPRE2,0,-2.29643637735424,0.151,0.46,0
TRERF1,0,-3.11553154506946,0.072,0.381,0
FTO,0,-3.63599615257304,0.05,0.359,0
UBE2H,0,-2.31065164846886,0.153,0.461,0
PIBF1,0,-2.5391764450952,0.129,0.437,0
SMG6,0,-2.55375467944426,0.122,0.43,0
ATF7IP,0,-1.6428727588236,0.32,0.627,0
CPSF6,0,-2.00880059815888,0.18,0.487,0
STAT5B,0,-2.19166287114352,0.168,0.475,0
FOS,0,2.07049014886572,0.484,0.178,0
MSI2,0,-2.08756992769564,0.186,0.492,0
RASA3,0,-1.756816957753,0.275,0.581,0
FOXP1,0,-2.38243354061733,0.588,0.893,0
SCML4,0,-1.94538849785763,0.234,0.539,0
AC010894.3,0,-13.2787470013874,0,0.305,0
CCSER2,0,-1.73708521373998,0.326,0.631,0
NUP98,0,-2.59405759201686,0.101,0.405,0
ATR,0,-3.07218047367957,0.069,0.373,0
EML4,0,-1.86690260526707,0.396,0.7,0
BTAF1,0,-2.92126007491589,0.077,0.38,0
TASOR,0,-15.2018148740717,0,0.303,0
SNHG16,0,-15.112126323582,0,0.303,0
RANBP9,0,-2.9729583372696,0.079,0.381,0
REV3L,0,-2.31805406579603,0.128,0.43,0
KAT6B,0,-2.28417553053763,0.176,0.478,0
MICU2,0,-2.19664831507763,0.179,0.481,0
PPM1B,0,-2.11726413931812,0.17,0.472,0
MAP3K2,0,-2.12767703930471,0.166,0.467,0
UBR5,0,-2.25088915937068,0.147,0.448,0
DLEU1,0,-15.8717893569163,0,0.301,0
PIK3CD,0,-2.14241269820181,0.168,0.468,0
GOLPH3,0,-2.22869049967959,0.138,0.438,0
WDR70,0,-2.493738719236,0.118,0.418,0
USP9X,0,-2.28565222800711,0.138,0.438,0
CRY1,0,-3.30172823697659,0.059,0.359,0
AC016074.2,0,-15.2962271610189,0,0.3,0
USP24,0,-2.59038110267409,0.095,0.394,0
GNLY,0,1.34321502696208,0.46,0.161,0
RAB1A,0,-1.99323289601373,0.18,0.479,0
C19orf66,0,13.7472789528999,0.299,0,0
TPK1,0,-3.4809626413661,0.055,0.353,0
GIMAP5,0,-2.40865020611878,0.118,0.416,0
PRDM2,0,-1.84793436786461,0.262,0.559,0
PUM1,0,-1.85007037550615,0.216,0.513,0
ATP8A1,0,-2.66468826893405,0.102,0.399,0
AC008892.1,0,-6.06955474114898,0.007,0.304,0
ATP5ME,0,1.18964725681865,0.721,0.425,0
RPS6KA5,0,-2.3982298921138,0.135,0.431,0
CREBBP,0,-1.97097203844747,0.183,0.479,0
MBNL1,0,-2.61209644736137,0.677,0.973,0
LMBRD1,0,-2.21332183912595,0.152,0.447,0
SETD2,0,-1.96011143405086,0.202,0.497,0
MRPS24,0,-4.51413795976252,0.016,0.311,0
PAG1,0,-1.66799456617457,0.309,0.604,0
ZDHHC20,0,-2.50027516704465,0.114,0.409,0
AHCTF1,0,-2.50226870889372,0.106,0.4,0
ATL2,0,-3.40648953763042,0.049,0.343,0
ARHGAP26,0,-2.88901201371139,0.105,0.399,0
CELF2,0,-1.71552086281301,0.572,0.866,0
DIAPH2,0,-2.98227251235993,0.085,0.379,0
USP15,0,-1.55437434262797,0.426,0.72,0
XPO4,0,-2.96845330770541,0.068,0.362,0
JUND,0,-1.46425132483678,0.546,0.84,0
CAPN7,0,-2.59440663374317,0.108,0.401,0
ZNF148,0,-1.91161556929411,0.232,0.525,0
BABAM2,0,-2.54178053066765,0.124,0.417,0
XKR6,0,-5.24906531858941,0.015,0.308,0
USP47,0,-1.92175330474702,0.202,0.495,0
PIK3CA,0,-2.60540547757103,0.104,0.396,0
FOXJ3,0,-2.39705904478152,0.132,0.424,0
MTR,0,-2.25060629819102,0.131,0.423,0
SCFD2,0,-4.7496100789169,0.022,0.314,0
ITPR2,0,-2.36097254772688,0.124,0.416,0
PSMA6,0,-2.00452190277316,0.122,0.414,0
TTC39C,0,-1.67213369648607,0.322,0.614,0
MICOS13,0,-15.0368917140073,0,0.292,0
VPS13D,0,-2.66984272641969,0.087,0.378,0
GLCCI1,0,-2.83690621483055,0.111,0.402,0
PCAT1,0,-4.23267226193705,0.042,0.333,0
DENND4C,0,-2.65389704066734,0.094,0.385,0
RB1,0,-2.46268218233718,0.103,0.394,0
POLR2J3,0,-4.86828260782464,0.013,0.304,0
MIER1,0,-1.53909732728095,0.331,0.621,0
RICTOR,0,-1.67050192525543,0.311,0.601,0
GATAD2B,0,-2.22287398131756,0.147,0.436,0
ATXN7,0,-3.35384150994994,0.045,0.334,0
SLFN12L,0,-2.12140712969403,0.161,0.45,0
NEK7,0,-2.37014051928539,0.138,0.427,0
ZNF831,0,-2.34989546049615,0.118,0.407,0
AHR,0,-3.54707273211987,0.048,0.336,0
LARP4B,0,-2.67560274024358,0.088,0.376,0
SPAG9,0,-2.19596058104371,0.148,0.436,0
ASCC3,0,-2.25842443493237,0.139,0.427,0
EPC2,0,-2.56798486372336,0.1,0.387,0
PPP2R5A,0,-2.18946015664976,0.142,0.428,0
WDR26,0,-2.17500937791462,0.15,0.436,0
ZNF638,0,-1.59349790498975,0.266,0.552,0
TNRC6C,0,-1.79820531884353,0.226,0.512,0
UBR3,0,-2.90420535418875,0.072,0.358,0
SEPT2,0,13.6141359503955,0.286,0,0
EPB41,0,-1.65412434063689,0.472,0.757,0
NCK2,0,-1.80952812354025,0.25,0.535,0
UVRAG,0,-2.59882046946545,0.098,0.383,0
TBL1X,0,-3.05642211014255,0.074,0.359,0
GPATCH8,0,-1.69966714208027,0.28,0.565,0
JARID2,0,-2.48207554078642,0.109,0.393,0
HECA,0,-1.80189672413539,0.226,0.51,0
ZBTB11,0,-2.30283812236983,0.129,0.413,0
SIDT1,0,-3.07650775074039,0.062,0.346,0
SLC9A9,0,-3.05435362589033,0.076,0.36,0
ERBIN,0,-1.64826337986408,0.285,0.569,0
CHD1,0,-1.65996703782114,0.295,0.579,0
STEAP1B,0,-11.8513449808336,0,0.284,0
SLMAP,0,-2.46657328200185,0.122,0.405,0
AKAP13,0,-1.64052934775072,0.519,0.802,0
AC253572.2,0,-17.007885359264,0,0.283,0
ATAD2B,0,-2.63013196518274,0.095,0.377,0
SENP7,0,-1.92057146503196,0.179,0.461,0
PDSS2,0,-3.49584732001986,0.051,0.333,0
YME1L1,0,-1.66508290519829,0.304,0.586,0
RPS6KA3,0,-1.84253273053601,0.233,0.514,0
RPTOR,0,-3.51481432660523,0.04,0.321,0
OIP5-AS1,0,-15.000319209723,0,0.281,0
NBAS,0,-3.00855737890667,0.068,0.349,0
ACAP2,0,-1.69952922515592,0.285,0.566,0
INPP4A,0,-1.94400315120353,0.18,0.46,0
AFF4,0,-1.8748276233862,0.178,0.458,0
RASSF3,0,-1.93153758079255,0.211,0.491,0
HMGN4,0,-3.64154019817964,0.034,0.313,0
KANSL1,0,-1.56402828971374,0.362,0.641,0
EPS15,0,-1.75826738314491,0.245,0.523,0
CERS6,0,-3.84323754386949,0.051,0.329,0
TSC22D3,0,1.1433910932418,0.878,0.6,0
HIPK1,0,-2.06539796621147,0.168,0.445,0
GPRIN3,0,-2.29838120177151,0.164,0.441,0
JMY,0,-2.72602582090587,0.084,0.361,0
CD74,0,1.47308737982561,0.691,0.414,0
PKN2,0,-2.08501500101112,0.16,0.436,0
OSBPL8,0,-1.64589938779967,0.392,0.668,0
MBNL2,0,-2.47753317273801,0.106,0.382,0
NR3C1,0,-1.59818600245191,0.289,0.565,0
LINC01004,0,-5.80709756669467,0.007,0.283,0
SMARCC1,0,-1.85543635176121,0.189,0.464,0
NCBP2-AS2,0,13.5215706170178,0.275,0,0
STIM2,0,-1.76614839853136,0.204,0.479,0
UBR2,0,-1.94313578820884,0.169,0.444,0
MLLT10,0,-2.26321551113632,0.126,0.401,0
RALGAPA2,0,-3.07523391365042,0.064,0.339,0
EIF4A1,0,-1.05893857934655,0.425,0.7,0
FNDC3B,0,-3.2116240335818,0.056,0.33,0
NLRC5,0,-1.70602907780128,0.219,0.493,0
FBXL20,0,-2.47039248632649,0.099,0.373,0
SMCHD1,0,-1.64927893517679,0.528,0.802,0
AC023424.3,0,-15.1353062153751,0,0.274,0
WDPCP,0,-4.24436395662823,0.029,0.303,0
PIP4K2A,0,-1.54390847785216,0.446,0.72,0
ECD,0,-2.62198782940636,0.079,0.353,0
CBFA2T2,0,-2.74778083906731,0.083,0.357,0
CNST,0,-2.21683716470507,0.129,0.402,0
PBX3,0,-4.06074528938166,0.036,0.309,0
POLR2L,0,1.10250293304248,0.673,0.4,0
RABGEF1,0,-4.06759034148285,0.027,0.3,0
LY6E,0,1.28936649259038,0.7,0.427,0
WNK1,0,-1.54280508292189,0.327,0.6,0
CSGALNACT2,0,-2.10914420260878,0.127,0.399,0
TRAF3,0,-3.0102052733905,0.068,0.34,0
STAG2,0,-1.46101548518586,0.338,0.61,0
SUCO,0,-2.58666992721348,0.088,0.358,0
NIBAN1,0,-15.6896097980717,0,0.27,0
OXNAD1,0,-1.41160887776832,0.331,0.601,0
STK10,0,-1.46262934686179,0.323,0.593,0
HBS1L,0,-1.94318289766857,0.16,0.429,0
PVT1,0,-2.71132421676372,0.097,0.366,0
