,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SNHG25,3.41237338445462e-218,2.32045650872422,0.322,0.064,1.17556263094462e-213
ATP10D,6.82353484344434e-218,-2.36759318925288,0.134,0.366,2.35070775356658e-213
UBR2,9.40722448266327e-218,-2.44829022175304,0.112,0.34,3.2407888342775e-213
GNA12,1.30587637595326e-217,-2.9639474127586,0.059,0.266,4.49874411515899e-213
NDUFA1,6.42076087660384e-217,1.16633241566393,0.579,0.254,2.21195212199002e-212
FBXW4,7.54241497883025e-217,-2.87180491159084,0.057,0.263,2.59836196020702e-212
CHPT1,2.87550266172545e-216,-1.95390657870953,0.2,0.44,9.90610666964417e-212
MCPH1,3.15625440790636e-216,-2.44178440215527,0.116,0.344,1.08732964352374e-211
KDM3B,1.01372859233044e-215,-2.8345530121933,0.066,0.276,3.49229500057836e-211
MARCH6,1.21141762970471e-215,-1.94975978333751,0.197,0.435,4.17333373433273e-211
AEBP2,1.77703301382066e-215,-2.80832308231511,0.077,0.291,6.12187873261217e-211
PARP15,4.4196789144143e-215,-2.07638802263462,0.164,0.399,1.52257938601573e-210
EIF3F,3.54744680732668e-214,0.859230058532446,0.786,0.486,1.22209542512404e-209
MICU2,6.9378723941318e-214,-2.468005581613,0.131,0.357,2.3900970397784e-209
SLC39A10,1.79621350830421e-213,-2.19534438158729,0.15,0.385,6.18795553610801e-209
FAM13B,3.19463448072622e-213,-2.30051094406818,0.125,0.355,1.10055157861018e-208
GNLY,4.41544018559271e-212,1.46442722520865,0.335,0.07,1.52111914393669e-207
SGK3,8.0547560052821e-212,-2.85590303222799,0.061,0.266,2.77486344381968e-207
LRCH3,2.64456842318874e-211,-2.4858772653615,0.09,0.309,9.11053821788522e-207
BTF3,7.16965580318575e-211,0.599452915438669,0.949,0.763,2.46994642419749e-206
MANBA,4.44771876421207e-210,-2.36432462324717,0.13,0.357,1.53223911427106e-205
PPP1R15A,4.35671244033167e-209,1.59994037083993,0.529,0.238,1.50088743569426e-204
FOXJ3,5.0199314113275e-209,-2.6813651497429,0.077,0.288,1.72936637120232e-204
ACYP2,4.236403137722e-208,-2.44681527172191,0.143,0.368,1.45944088094523e-203
USP9X,6.45836428475129e-208,-2.6378507339865,0.091,0.305,2.22490649609682e-203
FBXL20,8.79587801036214e-208,-2.83274186273426,0.065,0.269,3.03017997456976e-203
PTK2B,2.09372796734787e-207,-1.78248495026764,0.257,0.485,7.2128928475134e-203
EIF3K,2.82479348517033e-207,0.857752290927051,0.786,0.484,9.73141355641178e-203
ATP5MF,5.65600612294959e-207,1.27171397927298,0.504,0.193,1.94849410935613e-202
FAM3C,7.76862305457696e-207,-1.81364255774966,0.24,0.475,2.67629064230176e-202
XPO4,1.27803404676799e-206,-2.92612428324552,0.058,0.257,4.40282729111573e-202
RPRD2,1.82711286395755e-206,-2.37789240795303,0.111,0.332,6.29440381633376e-202
MBTD1,8.84240902244958e-206,-3.03612423057829,0.056,0.252,3.04620990823388e-201
SSR2,1.55048516737966e-205,1.07014913554901,0.636,0.321,5.34142140162294e-201
PRRC2B,4.69275593405823e-205,-2.18931803437299,0.142,0.369,1.61665441928306e-200
ELOB,8.33653161597028e-205,1.1139372987154,0.589,0.269,2.87193514170176e-200
LCORL,2.48848040959951e-204,-2.61809352954088,0.082,0.293,8.57281501107032e-200
CIRBP,1.16858564037558e-203,0.75519124321631,0.872,0.613,4.02577753109386e-199
CD19,1.49485063872109e-203,1.72744484492875,0.398,0.124,5.14976045039416e-199
KLHL14,1.96171683502603e-202,-3.08601440569425,0.064,0.262,6.75811449666469e-198
BRWD1,1.14889812113113e-201,-2.09635221464724,0.149,0.376,3.95795402729676e-197
CARMIL1,2.53649088355368e-201,-3.30778448320484,0.058,0.251,8.73821109384243e-197
GPX4,3.62215892967206e-201,1.2986023315738,0.521,0.221,1.24783375127203e-196
CAPN7,7.55987106707422e-201,-2.59272124262718,0.083,0.291,2.60437558260707e-196
WASHC4,2.00708769250646e-200,-1.56755547032572,0.286,0.509,6.91441710068475e-196
SRSF5,2.04765888293359e-200,0.616660888398732,0.928,0.741,7.05418485170621e-196
SLC16A7,6.50751724086227e-200,-2.28388733928838,0.131,0.351,2.24183968947705e-195
RASSF3,7.50186960715614e-200,-2.52414019579323,0.099,0.312,2.58439407966529e-195
KDM2A,1.61447547585507e-199,-2.04488519558825,0.171,0.396,5.56186801432073e-195
GNB1,1.87584404037435e-199,-1.93008672779411,0.199,0.425,6.46228271908962e-195
STAG2,5.07426905091619e-199,-1.75691781625151,0.272,0.491,1.74808568804063e-194
COX8A,6.70455805028317e-198,1.32157463685406,0.474,0.181,2.30972024832255e-193
GIGYF2,1.10769080434907e-197,-2.55615896248676,0.088,0.295,3.81599482098254e-193
SENP2,2.91306516682646e-197,-2.56870006812276,0.075,0.279,1.00355094997171e-192
USP32,5.50965936616898e-197,-2.91722226518114,0.059,0.253,1.89807765164521e-192
PPP1R12A,1.36695680777652e-196,-1.67437810995076,0.285,0.502,4.70916620279012e-192
NUP98,2.23781182803782e-196,-2.71147382261351,0.073,0.273,7.70926174759029e-192
COX6C,4.62060747193703e-196,0.94274213966213,0.694,0.382,1.59179927408231e-191
ZFP36L2,1.15685125360141e-195,1.10472130064927,0.703,0.413,3.98535256865687e-191
PTPRA,1.16134200832401e-195,-2.11153880439952,0.16,0.381,4.00082321867622e-191
OST4,1.32566984978331e-195,0.816823608317961,0.79,0.506,4.56693263250351e-191
APRT,1.57882653494111e-195,1.02100706918184,0.636,0.33,5.43905741287212e-191
FOSB,3.60419851392658e-195,2.1013593568194,0.356,0.106,1.24164638804771e-190
RYK,1.29574179577338e-193,-2.55874582318761,0.075,0.276,4.46383048643928e-189
SIDT1,1.56655075725304e-193,-2.53062753671683,0.083,0.287,5.39676735873673e-189
PSPC1,3.75001048519291e-193,-2.04767028367104,0.153,0.375,1.29187861214896e-188
USP10,1.50146561937042e-192,-2.36438400305719,0.107,0.317,5.17254905873111e-188
HTT,2.19094705596255e-192,-2.79332358805841,0.062,0.255,7.54781260779099e-188
PSME4,2.47202806784844e-192,-2.12773879768817,0.13,0.348,8.51613669373789e-188
AFF4,4.23852187434436e-192,-1.68271068656685,0.24,0.464,1.46017078571163e-187
USP47,1.65532522796136e-191,-2.2179635345517,0.123,0.337,5.7025954103269e-187
JTB,3.49820888273948e-191,1.10142248038845,0.568,0.258,1.20513296010375e-186
ZFAND6,9.52071571251682e-191,-1.82347619236035,0.221,0.438,3.27988656296204e-186
ZNF292,1.00396581419852e-190,-1.57030634572346,0.27,0.492,3.45866222991389e-186
PTBP3,1.59048958886959e-190,-1.78447191336727,0.216,0.439,5.47923663365573e-186
PDS5B,2.73069269593295e-190,-2.18347420910309,0.133,0.35,9.40723633748901e-186
SNX2,3.17166246316925e-190,-0.933703326910106,0.679,0.771,1.09263771856181e-185
SAT1,4.51763384418107e-189,1.13737256026152,0.587,0.292,1.55632485932038e-184
UHRF2,1.24384112252714e-188,-2.12748038637142,0.134,0.351,4.28503266710599e-184
SESN3,3.16057151240333e-188,-2.43070323848431,0.108,0.315,1.08881688602295e-183
ANKIB1,3.26078815507112e-188,-2.93513798000919,0.065,0.255,1.123341519422e-183
SETX,5.19600729528231e-188,-1.65465821285788,0.244,0.465,1.79002451322476e-183
PPM1B,7.66485562793408e-188,-2.11336248524566,0.138,0.353,2.64054276382329e-183
PIK3AP1,1.17511193973374e-187,-1.95608233399986,0.176,0.395,4.04826063238273e-183
WAC,2.19283843293856e-187,-1.56462344888594,0.308,0.513,7.55432840147333e-183
SERF2,2.27651327516506e-187,0.524923513589689,0.955,0.806,7.84258823294365e-183
SPG11,2.3707223542338e-187,-2.02793414296752,0.156,0.374,8.16713851033545e-183
SMG7,7.75537535620989e-187,-2.60473164385112,0.081,0.278,2.67172681021431e-182
STT3B,3.86219176949132e-186,-2.18943001013459,0.132,0.345,1.33052506458976e-181
CNST,6.41386873272079e-186,-2.25713479404271,0.112,0.32,2.20957777842231e-181
PPP1R21,2.46842419364012e-185,-2.74334430476466,0.067,0.258,8.50372134709021e-181
UBE2W,2.64885200873429e-185,-2.12646844382966,0.136,0.349,9.12529517008964e-181
JAK1,3.08367193002907e-185,-1.13403370035897,0.519,0.673,1.06232497989501e-180
POLR2L,4.29702315925013e-185,1.56154187370415,0.391,0.129,1.48032447836167e-180
NFATC3,9.4638489853893e-185,-1.72565463179278,0.255,0.468,3.26029597546661e-180
COX7A2,9.49217437092466e-185,0.915483783283343,0.67,0.364,3.27005407078355e-180
MARCKSL1,3.70795869164207e-184,1.67960836629836,0.387,0.131,1.27739176927069e-179
TTC7A,4.59729670695625e-184,-2.48684863979548,0.087,0.286,1.58376871554643e-179
RSRC1,4.02231992409968e-181,-2.15825870835635,0.163,0.372,1.38568921385234e-176
BTAF1,6.59092462378966e-181,-2.48984757051519,0.078,0.271,2.27057353289554e-176
UCP2,3.34962896898669e-180,0.961996028556228,0.675,0.383,1.15394717981592e-175
NIN,5.51173002665306e-180,-1.9702195227693,0.183,0.394,1.89879099418198e-175
CMSS1,1.13857535638661e-179,-2.53784625961728,0.091,0.289,3.92239210275187e-175
ANKRD12,1.3304136497747e-179,-1.11189394003938,0.523,0.676,4.58327502347383e-175
EXOC6,1.39968231301198e-179,-2.20589905017037,0.138,0.345,4.82190556832626e-175
CD2AP,1.74378568565811e-179,-2.35120533725218,0.109,0.31,6.0073416870922e-175
RBM33,4.76420102058707e-179,-1.88210110729486,0.182,0.397,1.64126725159225e-174
PAFAH1B1,8.78109449496699e-179,-1.93145455588429,0.18,0.392,3.02508705351613e-174
FYN,1.07291023989467e-178,-2.4643291184493,0.095,0.293,3.69617577643712e-174
HELZ,1.10132572012884e-178,-2.10505733381792,0.138,0.347,3.79406710584384e-174
SH3BGRL3,1.74935193448326e-178,0.728802152087266,0.864,0.643,6.02651741429483e-174
RANBP2,3.9123611016583e-178,-2.20287224545587,0.1,0.301,1.34780839952129e-173
SND1,1.0317173006107e-177,-2.26419676720426,0.117,0.319,3.55426610060386e-173
TAB2,7.37585484990264e-177,-2.5517944434867,0.083,0.275,2.54098199579146e-172
PIK3CD,1.53132139575525e-176,-2.21449179990496,0.125,0.329,5.27540220837685e-172
BPTF,2.63178996686196e-175,-1.3065505438608,0.386,0.576,9.06651643583946e-171
PPP2R5A,3.96590545473485e-175,-2.52252252527962,0.08,0.269,1.36625442915616e-170
TAGLN2,5.57947137472837e-175,0.916415900440129,0.738,0.464,1.92212788859392e-170
VPS8,2.10948629458719e-174,-2.58350872773397,0.069,0.252,7.26718028485285e-170
AP2M1,3.99692616444591e-174,1.54164134603844,0.375,0.123,1.37694106365162e-169
OSBPL9,4.73996323527798e-174,-2.26951529579602,0.107,0.306,1.63291733455326e-169
XPO6,1.19110540649679e-173,-2.49073950272364,0.085,0.275,4.10335812538144e-169
LINC01588,2.08243893970009e-173,-2.32553393246777,0.094,0.289,7.17400214726681e-169
EML4,3.93995116012802e-173,-1.7328397953767,0.259,0.459,1.3573131746641e-168
TRAK2,2.17511000582204e-172,-2.29196177491121,0.103,0.3,7.49325397005693e-168
SLC25A5,2.56584966839745e-172,0.953883009753934,0.613,0.325,8.83935210762923e-168
ATP5F1D,5.00945029966277e-172,1.01692455820249,0.595,0.306,1.72575562823382e-167
LNPEP,7.49559158169958e-172,-1.73752960875818,0.226,0.432,2.5822312998955e-167
SLC4A7,8.87762473483487e-172,-2.25212002671787,0.122,0.321,3.05834172115061e-167
UBXN1,8.88139953379079e-172,0.895256096078372,0.668,0.369,3.05964213939093e-167
WDR33,1.14139520856118e-171,-1.77600501965632,0.205,0.413,3.93210649349328e-167
IQSEC1,1.27838494415002e-171,-1.90342160987211,0.183,0.391,4.4040361325968e-167
ATF6,4.01676350493998e-171,-2.3509761418143,0.092,0.284,1.38377502745182e-166
SCAND1,8.74505573537312e-171,1.29159509258357,0.449,0.18,3.01267170083604e-166
HMBOX1,3.08001997964477e-170,-2.05094462254689,0.154,0.356,1.06106688298762e-165
SRSF2,3.08376573960495e-170,1.06224749606777,0.545,0.257,1.06235729729391e-165
CHD7,1.214733924672e-169,-1.80474147813897,0.204,0.409,4.18475837049504e-165
PCGF5,1.47682894243789e-169,-1.82134217049667,0.211,0.415,5.08767570669853e-165
BTLA,3.47691688871532e-169,-1.63744554271172,0.254,0.457,1.19779786816243e-164
AGFG1,1.24616429381063e-168,-2.478081408984,0.091,0.279,4.29303599217763e-164
PRKACB,1.65661639623614e-168,-2.07699368682025,0.158,0.36,5.70704348503351e-164
MFSD14C,1.92825785055463e-168,-2.32665865072253,0.082,0.269,6.6428482951607e-164
AC118549.1,3.65942968509331e-168,-2.60245142146858,0.077,0.26,1.26067352651465e-163
PSEN1,4.13680461306367e-168,-2.621847933167,0.072,0.251,1.42512918920043e-163
ATP5PO,4.54942490455582e-168,0.958451159185726,0.615,0.323,1.56727687961948e-163
TMEM156,9.45047916468156e-168,-1.44958033373341,0.348,0.536,3.2556900722328e-163
HIGD2A,1.17273807883955e-167,1.20720292677181,0.463,0.193,4.04008268160225e-163
HIST1H1E,9.03621048652787e-167,-1.8462358927295,0.18,0.389,3.11297451260885e-162
SNX13,2.52584054057445e-166,-2.61391281401495,0.072,0.251,8.70152066227899e-162
INO80,3.39538673911124e-166,-2.33803405789895,0.094,0.282,1.16971073162382e-161
ATP6V1G1,6.7534895120839e-166,0.668745684060659,0.826,0.549,2.3265771369129e-161
WDR26,7.93745746039725e-166,-2.29125285621999,0.098,0.288,2.73445409510685e-161
ZMYM2,9.17216603242035e-166,-1.99642834366593,0.152,0.354,3.15981119816881e-161
FAM49B,9.97111272932769e-166,-1.40695213941808,0.389,0.558,3.43504833525339e-161
JPX,1.98511987913447e-165,-1.74683884919374,0.221,0.425,6.83873798361823e-161
CREB1,2.63819745433993e-165,-1.78343415303519,0.201,0.404,9.08859023020106e-161
KPNA1,6.21529206467471e-165,-2.45820712377779,0.074,0.255,2.14116811628044e-160
HSP90AA1,9.00224138897341e-164,0.795674865139962,0.759,0.502,3.10127215850134e-159
ETS1,1.04698981201333e-163,-1.44308513943485,0.338,0.535,3.60687990238594e-159
UBL5,1.21556433851461e-163,0.860153487305878,0.635,0.338,4.18761914618282e-159
MARK3,1.24704365333454e-163,-2.03106097441472,0.135,0.334,4.2960653857375e-159
RBM6,1.28977743722307e-163,-1.48441137485767,0.323,0.51,4.44328327123347e-159
IFITM2,1.84979887558763e-163,0.852572299253937,0.632,0.339,6.37255712639937e-159
KCMF1,2.73220842256247e-163,-2.44978223140269,0.083,0.265,9.41245801572771e-159
MACF1,4.8778670898624e-163,-1.5796302936268,0.259,0.459,1.6804252124576e-158
WNK1,5.49412682276064e-162,-1.9912907360887,0.159,0.358,1.89272669044104e-157
CUL1,6.99223969414625e-162,-2.44457934000203,0.087,0.269,2.40882657463338e-157
SMAD4,1.12479145757259e-161,-2.37273048287662,0.079,0.26,3.87490657133758e-157
RNF19A,1.57133402382385e-161,-1.80136143210069,0.188,0.389,5.41324571207317e-157
PIP4K2A,1.80634574798454e-160,-2.00083107971262,0.183,0.38,6.22286110180676e-156
LAMTOR4,4.32652008430067e-160,0.980397534344188,0.55,0.269,1.49048616904158e-155
CNN2,9.87641691941306e-160,1.08989805072524,0.508,0.238,3.4024256287378e-155
SARNP,2.93519742935126e-159,-2.39941298096922,0.073,0.25,1.01117551441151e-154
GSTK1,1.92384079683309e-158,1.35673442170847,0.388,0.141,6.62763154509001e-154
UBE2K,3.5154128716106e-158,-1.94737439640207,0.17,0.365,1.21105973426985e-153
SREBF2,3.51873716414987e-158,-2.40247016180002,0.085,0.264,1.21220495304963e-153
MALT1,8.88686495676072e-158,-1.71624615538747,0.198,0.4,3.06152497760407e-153
CSNK1G3,6.75107992523554e-157,-1.65832289172129,0.253,0.444,2.32574703424365e-152
SCFD1,7.22812432365058e-157,-2.01053442599446,0.16,0.353,2.49008882949762e-152
ARHGEF7,1.10029106795494e-156,-2.37357888264972,0.08,0.257,3.79050272910478e-152
C9orf16,1.39013261719019e-156,1.25787975102737,0.428,0.177,4.78900686622019e-152
YLPM1,2.0947714454316e-156,-2.38372531740105,0.082,0.26,7.21648762951186e-152
MNAT1,4.25497976439599e-156,-2.38880634822768,0.095,0.275,1.46584052883442e-151
CCDC88C,1.57868049615403e-155,-1.94791715955509,0.128,0.321,5.43855430925063e-151
SYNGR2,1.83223159148009e-155,1.33150889441255,0.398,0.151,6.31203783264892e-151
UXT,8.92524118162092e-155,0.830729976175893,0.662,0.388,3.07474558706841e-150
CHCHD3,2.93391703351544e-154,-2.20487457323108,0.11,0.295,1.01073441804607e-149
ITGB2,5.34317849049287e-154,1.32470739445522,0.392,0.149,1.84072498997479e-149
SECISBP2L,6.71378597270792e-154,-2.00456964171318,0.144,0.335,2.31289926759788e-149
ST8SIA4,1.12899698679767e-153,-2.27374500656904,0.11,0.292,3.88939461951796e-149
SMARCA2,7.28468265879061e-153,-1.82173087171513,0.179,0.372,2.50957317595336e-148
TNKS2,8.52414125658482e-153,-2.30594578192548,0.085,0.262,2.93656666289347e-148
RNF169,8.61331888752474e-153,-2.48155556564487,0.09,0.265,2.96728835675227e-148
RBM3,1.40735827817517e-152,0.831656883339703,0.641,0.355,4.84834926831345e-148
SPTLC2,2.27533442055187e-152,-2.18314388040286,0.105,0.287,7.83852707880121e-148
TUT4,2.28875514891648e-152,-1.39412850062824,0.304,0.495,7.88476148801729e-148
DMTF1,6.26436003104992e-152,-1.863317661049,0.151,0.345,2.1580720306967e-147
SETD5,7.52918493225418e-152,-1.94419801391912,0.159,0.35,2.59380420916157e-147
TPI1,9.35294173072304e-152,1.42524149399864,0.359,0.127,3.22208842623409e-147
ADNP,1.0670408389188e-151,-2.08490235069597,0.117,0.302,3.67595569007526e-147
ZBTB16,3.24077549763767e-151,-2.46607231784798,0.089,0.266,1.11644715893618e-146
KIAA1109,3.97613976182123e-151,-2.22345028490671,0.1,0.28,1.36978014794741e-146
YWHAZ,4.00750378536958e-151,-0.869366983704757,0.694,0.746,1.38058505405982e-146
CHMP1B,4.89494101216301e-151,1.3491169196263,0.406,0.165,1.68630717869016e-146
ACAP1,1.14663673339918e-150,1.15244769290284,0.469,0.213,3.95016354656017e-146
PPP1CA,1.88236899103466e-150,0.960879479807177,0.538,0.258,6.48476117411441e-146
ST13,6.38282272457043e-150,0.925764648179086,0.579,0.305,2.19888242861451e-145
ZFAS1,1.26722562572839e-149,0.667036755872164,0.836,0.607,4.36559228063431e-145
TRAPPC10,1.28622745733691e-149,-2.35809086537665,0.092,0.267,4.43105359052567e-145
RAB1A,2.21232860423456e-149,-1.85384827610113,0.152,0.342,7.62147204158806e-145
TAOK1,3.62562324987875e-149,-2.13392354229765,0.107,0.288,1.24902720958323e-144
ARHGDIA,1.28794983657043e-148,1.45622238785786,0.343,0.115,4.43698718698514e-144
DTNBP1,2.60938585888609e-148,-1.87388023561968,0.161,0.352,8.98933428386258e-144
MAP4K5,2.65975463297372e-148,-2.42508388404506,0.082,0.253,9.16285471059445e-144
MAN1A2,3.1508466121518e-148,-2.22801676602358,0.127,0.308,1.08546665788629e-143
EPSTI1,4.8375220180085e-148,-2.02042958924882,0.156,0.344,1.66652633520393e-143
ROCK1,8.13957922316646e-148,-1.26965774275094,0.377,0.543,2.80408504238085e-143
CHD9,9.97843637079832e-148,-1.37316388361949,0.339,0.511,3.43757132974002e-143
OXA1L,1.08729176919636e-147,1.60533515262031,0.302,0.09,3.74572014488146e-143
USP12,1.81755487166248e-147,-2.06133851998974,0.134,0.319,6.26147653287725e-143
PLP2,2.23224217893474e-147,1.30151913945201,0.415,0.173,7.69007430643018e-143
GNPTAB,4.01027802760451e-147,-2.23129943729672,0.099,0.275,1.38154078050975e-142
C1GALT1,2.41786497987848e-146,-1.77890931965839,0.193,0.38,8.32954485568135e-142
URI1,3.49276193748872e-146,-1.8796512886848,0.165,0.352,1.20325648746486e-141
MAP4,1.40109262122496e-144,-2.17619447508157,0.121,0.3,4.82676408011997e-140
NDUFB1,1.92102594435291e-144,1.23774185432602,0.404,0.165,6.61793437829576e-140
UIMC1,2.17536234141394e-144,-2.01867994552801,0.131,0.314,7.49412326617104e-140
CCM2,2.46789035807322e-144,-1.65279316165655,0.242,0.422,8.50188228356224e-140
SSR4,4.62157338300474e-144,0.840553901885722,0.623,0.353,1.59213203044513e-139
SUSD6,4.9692081132955e-144,-2.34768350235895,0.083,0.251,1.7118921950303e-139
H3F3A,1.16444938789131e-143,0.432013955738693,0.964,0.883,4.01152814128556e-139
WDFY2,1.21986174507543e-143,-1.97314101078582,0.129,0.312,4.20242371178486e-139
ANKAR,1.86298802757744e-143,-2.25844079323232,0.117,0.292,6.41799375500428e-139
RAB8B,2.14625006128254e-143,-2.00232629845601,0.137,0.318,7.39383146111836e-139
MT-ND1,2.3517135904267e-143,0.445005281163755,0.998,0.953,8.10165331901998e-139
WIPF1,4.76283237231124e-143,-1.41789268178809,0.325,0.495,1.64079575226122e-138
LYPLAL1,7.30811260161908e-143,-2.30488217947509,0.09,0.26,2.51764479125777e-138
RPRD1A,2.45449421580391e-142,-2.18596258444789,0.11,0.285,8.45573257344446e-138
L3MBTL3,5.99448697104542e-142,-2.22714032739544,0.099,0.272,2.06510076152515e-137
HERPUD1,1.04290151599003e-141,1.34257753758008,0.415,0.177,3.59279572258566e-137
COX5B,1.86598078543939e-141,0.787877257996282,0.627,0.348,6.42830380583872e-137
RFTN1,3.71150941481799e-141,-2.08893222731765,0.12,0.298,1.2786149934048e-136
CDC27,4.34491944509404e-141,-2.27413131493069,0.087,0.255,1.4968247488349e-136
SLMAP,1.23097029460401e-140,-2.33646841718504,0.095,0.264,4.24069266491082e-136
MYO1G,4.58328606943678e-140,1.76863867809588,0.27,0.074,1.57894205092097e-135
BLOC1S1,7.59080651735417e-140,0.98589565672021,0.486,0.23,2.61503284522851e-135
RHOH,9.8027154153262e-140,-1.21217696597896,0.461,0.589,3.37703546057987e-135
PET100,3.16972727027232e-139,1.17153202443634,0.4,0.162,1.09197104460881e-134
FOXN2,5.38287946022853e-139,-2.24710498928302,0.084,0.25,1.85440197404873e-134
FKBP8,7.11414951517694e-139,1.39454064093191,0.329,0.112,2.45082450797846e-134
STK17B,8.71714549198276e-139,-0.939428372130938,0.61,0.694,3.00305662198806e-134
CUL5,1.50655338569436e-138,-2.01206893389636,0.119,0.294,5.19007641371706e-134
CNOT2,1.87785384174512e-138,-1.72656418998409,0.185,0.369,6.46920648481192e-134
CMIP,3.93732798272191e-138,-2.22127204799508,0.097,0.267,1.3564094900477e-133
GCNT1,4.58165455946543e-138,-2.07180883789012,0.134,0.31,1.57837999573584e-133
HECTD1,4.72161361871518e-138,-1.73117988098376,0.185,0.366,1.62659589164738e-133
FAM53B,2.09312782550327e-137,-1.74771778298958,0.175,0.359,7.21082535885876e-133
ATP5MD,3.5958826706111e-137,0.952447605312693,0.494,0.239,1.23878158002552e-132
SELENOH,1.17934893750012e-136,0.74703527194298,0.683,0.421,4.06285708968791e-132
TNPO1,1.57371809553809e-136,-1.97299343072335,0.107,0.28,5.42145883912872e-132
ARL6IP4,4.6645151389054e-136,0.866998254258487,0.539,0.277,1.60692546535291e-131
CLIC4,7.96415263631151e-136,-2.03459650658913,0.143,0.319,2.74365058320931e-131
NEDD8,8.05215792157191e-136,0.878478965315505,0.534,0.277,2.77396840398152e-131
RHOG,6.12109042602525e-135,1.6964375905346,0.263,0.071,2.1087156517657e-130
MAPRE2,2.11578327667185e-134,-2.03891234643566,0.128,0.3,7.28887338813451e-130
RPL22L1,5.86068128193895e-134,0.857099034515406,0.594,0.335,2.01900470162797e-129
MYC,6.56447941308601e-134,1.68333210660468,0.285,0.088,2.26146315780813e-129
ATF6B,1.56933723696613e-133,1.49798361167704,0.291,0.09,5.40636678134831e-129
ZFR,1.6091600927204e-133,-1.70047062977589,0.169,0.35,5.54355651942176e-129
CUTA,1.95809382127698e-133,1.05326365419739,0.441,0.199,6.74563321429919e-129
VMP1,2.97918277122395e-133,-2.20263183809192,0.111,0.279,1.02632846468665e-128
PRKRIP1,3.50324421673813e-133,-2.13085134842734,0.092,0.257,1.20686763266628e-128
PRDX5,3.90988379277406e-133,1.02587639817432,0.441,0.197,1.34695496661066e-128
HLA-DMB,4.20843923561417e-133,0.652463323109448,0.78,0.546,1.44980731666908e-128
MS4A1,5.54336834067032e-133,0.481443176585542,0.965,0.863,1.90969039336093e-128
PPP2R5C,6.79458079070347e-133,-1.45799208496848,0.291,0.46,2.34073308239734e-128
EIF3G,9.46466302754059e-133,0.821282220712027,0.582,0.319,3.26057641298773e-128
MIER1,1.04264306832765e-132,-1.62268942068446,0.191,0.373,3.59190537038875e-128
SNHG9,1.34862958100274e-132,1.89937825976952,0.267,0.079,4.64602890655445e-128
PBRM1,1.47282682339116e-132,-1.88237789022043,0.134,0.308,5.07388840658253e-128
GUK1,1.52260754980219e-132,1.17815661715025,0.392,0.163,5.24538300906854e-128
FAM107B,1.81073329486438e-132,-1.24762412862491,0.356,0.522,6.23797620080779e-128
MTREX,2.39837682472209e-132,-2.02067116330088,0.115,0.285,8.26240816116761e-128
GNAS,2.43955223417792e-132,-0.770440923452144,0.565,0.699,8.40425744674294e-128
CRLF3,2.99081528055139e-132,-1.87577463989045,0.156,0.332,1.03033586414995e-127
PKM,4.49996442345619e-132,1.44484526557527,0.314,0.109,1.55023774388066e-127
PPIA,7.62882450667071e-132,0.500840257776765,0.9,0.742,2.62813004254806e-127
ERGIC3,9.57742024072071e-132,1.57665369510877,0.283,0.088,3.29942127292828e-127
ACTB,1.6811051133884e-131,0.418107651510604,0.988,0.957,5.79140711562302e-127
APOBEC3C,2.69218582746264e-131,1.2667838295185,0.349,0.132,9.27458017560878e-127
UBE2R2,3.30338071123411e-131,-1.82128768539893,0.177,0.352,1.13801465502015e-126
VPREB3,3.23677017326363e-130,0.797864132870722,0.694,0.453,1.11506732468932e-125
PIKFYVE,7.88227090590902e-130,-1.95063740842912,0.129,0.3,2.71544232708566e-125
PHF3,2.55399295027418e-129,-1.33364607464805,0.296,0.468,8.79850571369453e-125
GRB2,3.10554514997038e-129,-0.985125848223233,0.539,0.645,1.0698603041648e-124
STK24,2.53882231378222e-128,-1.946017503605,0.128,0.296,8.74624287097973e-124
DCK,1.04960409120562e-127,0.981447007092345,0.408,0.174,3.61588609420335e-123
ACBD6,1.36410262927769e-127,-2.10521195380795,0.122,0.287,4.69933355786163e-123
STK10,2.27032390402319e-127,-1.83607564873298,0.145,0.318,7.8212658493599e-123
HIST1H4C,3.26800507680881e-127,1.04752034123871,0.456,0.22,1.12582774896063e-122
AGO3,2.74849229002873e-126,-2.01183456382354,0.113,0.279,9.46855593914899e-122
ENO1,1.41357557874546e-125,0.842035806091258,0.533,0.285,4.86976786877812e-121
MAF1,1.44441997676012e-125,1.09110931997602,0.409,0.181,4.97602681993862e-121
SECISBP2,4.11959551255059e-125,-1.54150599241621,0.209,0.384,1.41920065407368e-120
NDUFB11,6.09706847812918e-125,0.829599140847807,0.535,0.28,2.1004400907155e-120
ARPC4,6.16240713581552e-125,0.891036663688255,0.491,0.246,2.12294925828845e-120
CPSF6,1.5433849120684e-124,-1.72603228718379,0.17,0.341,5.31696102207565e-120
STK4,1.96200232689078e-124,-0.936255507807896,0.531,0.643,6.75909801613873e-120
NRIP1,2.54603906187277e-124,-2.05023075338889,0.108,0.271,8.77110456815171e-120
KMT2E,3.13815921718825e-124,-0.937064667972606,0.557,0.653,1.08109585032135e-119
ZMYND8,4.13556505807792e-124,-1.71724891137675,0.146,0.317,1.42470216250785e-119
PRKDC,5.62392658385269e-124,-1.59190719260473,0.206,0.378,1.93744270813725e-119
KMO,6.14378874751759e-124,-1.85471912405357,0.143,0.311,2.11653522351981e-119
