,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
GAS5,0,-14.9619230068006,0,0.824,0
SNHG29,0,-14.7119295001829,0,0.773,0
NIBAN3,0,-14.6805234005651,0,0.768,0
SNHG6,0,-14.563618857473,0,0.742,0
SEPT7,0,13.9032118978985,0.731,0,0
SEPTIN7,0,-14.398717955144,0,0.72,0
SLC35F1,0,-14.8953365711624,0,0.709,0
BACH2,0,-4.82064789884834,0.285,0.973,0
AES,0,13.9974445688797,0.686,0,0
TLE5,0,-14.3769548018713,0,0.685,0
RABGAP1L,0,-4.19640079728492,0.164,0.834,0
FCHSD2,0,-3.93863845762577,0.233,0.891,0
KHDRBS2,0,-5.00825179779756,0.072,0.728,0
C6orf48,0,13.5838283307941,0.646,0,0
COL19A1,0,-4.05813088874457,0.18,0.823,0
SIPA1L1,0,-4.08902413844781,0.142,0.775,0
AUTS2,0,-4.27290540061748,0.112,0.739,0
NME2,0,-4.16502189561828,0.074,0.688,0
AC120193.1,0,-6.03947511153996,0.024,0.634,0
SIK3,0,-4.48411885459862,0.1,0.703,0
TBC1D5,0,-3.74624870185791,0.14,0.74,0
AFF3,0,-4.23929394808159,0.386,0.985,0
CDK14,0,-4.49273650520452,0.082,0.68,0
AC079793.1,0,-10.4137634686953,0.001,0.599,0
DLEU2,0,-4.18035001350137,0.096,0.689,0
LRBA,0,-3.99128442949918,0.1,0.685,0
PRKCE,0,-4.29333964830653,0.078,0.662,0
HLA-DRB5,0,-2.85564743273278,0.155,0.738,0
ARHGAP15,0,-3.50378749353,0.36,0.94,0
HDAC9,0,-3.52403942118985,0.193,0.772,0
SNHG5,0,-13.8665080349602,0,0.575,0
FAM129C,0,13.3879394239583,0.574,0,0
ITPR1,0,-3.39202504865457,0.177,0.75,0
CAMK2D,0,-3.17932767958611,0.286,0.854,0
TMEM131L,0,-3.66988079817764,0.127,0.693,0
ANGPTL1,0,-5.8841387511936,0.022,0.587,0
RNASEK,0,-3.58395073240031,0.095,0.658,0
OSBPL10,0,-3.58473184116971,0.144,0.706,0
TOMM6,0,-13.6148819606167,0,0.553,0
SIPA1L3,0,-3.61680424761941,0.129,0.68,0
ST6GAL1,0,-3.05374217150949,0.232,0.782,0
ADK,0,-3.42908588268696,0.377,0.925,0
WWOX,0,-5.82849330997585,0.034,0.581,0
LIX1-AS1,0,-5.69299908315232,0.035,0.58,0
EBF1,0,-3.31154487529777,0.194,0.734,0
LINC01578,0,-13.7734586079287,0,0.532,0
FOXO1,0,-3.42505278277885,0.155,0.686,0
DENND4A,0,-3.53787189314791,0.141,0.672,0
HLA-DQA2,0,4.33595697042086,0.61,0.081,0
JAZF1,0,-3.48387820051754,0.134,0.661,0
MED13L,0,-3.58797191577721,0.122,0.649,0
MGAT5,0,-3.76452077967124,0.107,0.63,0
ZBTB20,0,-2.78116745278806,0.28,0.802,0
UBE2E2,0,-3.38804343388543,0.165,0.686,0
DUSP1,0,2.64857607365655,0.781,0.263,0
VPS13B,0,-4.2459876070101,0.059,0.577,0
CAMK1D,0,-2.98530623689969,0.241,0.755,0
ZFAND3,0,-4.00648915675081,0.074,0.585,0
PACS1,0,-3.38149377502987,0.176,0.68,0
STAG1,0,-3.30293491505393,0.138,0.64,0
VAV3,0,-3.24859263457915,0.152,0.653,0
MAML2,0,-3.97443192168031,0.111,0.612,0
UVRAG,0,-2.80888558820605,0.251,0.75,0
SSH2,0,-2.83872616016292,0.247,0.746,0
PALM2-AKAP2,0,-13.8245152838927,0,0.494,0
RERE,0,-2.85736854642488,0.214,0.705,0
IMMP2L,0,-5.10766623512753,0.043,0.531,0
RFX3,0,-4.70395321760021,0.047,0.534,0
SEPT6,0,12.9109206478566,0.485,0,0
SEPTIN6,0,-13.4479333691268,0,0.484,0
KDM4C,0,-2.99760864843321,0.161,0.642,0
SNHG32,0,-13.3930951346264,0,0.481,0
SSBP2,0,-3.02560242128968,0.196,0.668,0
UTRN,0,-2.54469889944009,0.288,0.759,0
PAX5,0,-2.48916465154252,0.32,0.791,0
PAN3,0,-2.8988070122927,0.189,0.659,0
ZCCHC7,0,-2.88848792562417,0.472,0.937,0
DIPK1A,0,-13.7067631873379,0,0.464,0
PLCL2,0,-3.72568922449821,0.079,0.542,0
EEF1G,0,-2.69834526537729,0.498,0.957,0
TGFBR2,0,-2.54119987287011,0.207,0.663,0
DPYD,0,-4.19008215020343,0.055,0.511,0
NCOA3,0,-2.40870303903206,0.297,0.753,0
NCOA2,0,-3.74351235429865,0.073,0.528,0
AC119396.1,0,-4.56459998227574,0.036,0.49,0
MARCH3,0,-3.22360236486307,0.126,0.58,0
ATP8B1,0,-5.75388789049826,0.017,0.468,0
TRIO,0,-4.21491727747789,0.051,0.499,0
FCRL1,0,-2.4524105042419,0.489,0.936,0
DLEU1,0,-13.4607848433472,0,0.447,0
PDE4D,0,-5.37227631119385,0.038,0.483,0
SNX29,0,-2.39867099453283,0.308,0.753,0
TBC1D22A,0,-2.82695126103095,0.187,0.631,0
RUNX1,0,-3.77068426971734,0.069,0.513,0
CDKAL1,0,-3.98809931136715,0.058,0.498,0
ARHGEF18,0,-8.68681056073256,0.002,0.441,0
TSC22D3,0,1.9388524393764,0.911,0.474,0
TCF12,0,-3.44120965613352,0.093,0.527,0
FOS,0,2.96642502572819,0.592,0.158,0
RB1,0,-2.37389913082022,0.248,0.678,0
C8orf59,0,12.5749086795053,0.428,0,0
LPP,0,-2.74406151310189,0.157,0.584,0
ARL15,0,-5.86061618904203,0.017,0.443,0
PDE7A,0,-2.3825513879433,0.25,0.675,0
RAPGEF6,0,-3.56412762303226,0.065,0.486,0
LMBRD1,0,-2.3257499779361,0.266,0.686,0
COP1,0,-3.83874058838934,0.056,0.476,0
AP001011.1,0,-13.2741066345146,0,0.42,0
ELMO1,0,-3.14594571359267,0.108,0.527,0
PLEKHG1,0,-3.09714834256794,0.12,0.538,0
SKAP1,0,-3.02434354531356,0.181,0.599,0
FAM172A,0,-2.83311371731398,0.147,0.565,0
TMEM131,0,-3.03206407372899,0.112,0.529,0
TRAK1,0,-3.01969254438143,0.116,0.532,0
RAD51B,0,-5.23753152990628,0.028,0.444,0
FOXN3,0,-2.60860135661881,0.195,0.611,0
CCSER1,0,-4.13621186596701,0.067,0.481,0
DOCK8,0,-2.01884776983365,0.346,0.759,0
SEPT9,0,12.5264979833038,0.411,0,0
JUN,0,1.98858328849115,0.879,0.469,0
WDFY4,0,-2.63556426906397,0.149,0.559,0
FAF1,0,-3.85966016020363,0.061,0.471,0
PHTF2,0,-2.72919575684079,0.128,0.537,0
MAP4K4,0,-2.38870965929913,0.201,0.61,0
KCNQ5,0,-7.02468011913761,0.009,0.418,0
EIF2AK3,0,-3.5271679333836,0.077,0.485,0
PUM2,0,-2.91737066158208,0.114,0.521,0
USP6NL,0,-2.78315887197305,0.14,0.547,0
EXOC4,0,-3.29264489932069,0.099,0.505,0
EIF4G3,0,-3.03435265854323,0.115,0.52,0
ARID1B,0,-2.01026398856032,0.399,0.803,0
ANKRD44,0,-2.14442594365299,0.443,0.847,0
PLCG2,0,-2.51571549740211,0.165,0.569,0
KCNH8,0,-4.50744789508285,0.042,0.443,0
FAM117B,0,-3.11032217115208,0.117,0.516,0
SETBP1,0,-3.23839133810808,0.098,0.497,0
FBXL17,0,-4.38145099037629,0.043,0.441,0
JARID2,0,-2.64198896374207,0.152,0.548,0
SRPK2,0,-2.34173312509746,0.235,0.631,0
RBIS,0,-12.9776091530441,0,0.396,0
KDM6A,0,-4.17612466336363,0.049,0.443,0
PPP3CA,0,-2.25075727833101,0.32,0.713,0
AKAP13,0,-2.12276858019554,0.337,0.727,0
DIP2B,0,-3.33648265976615,0.078,0.467,0
FTX,0,-2.3175164012382,0.177,0.564,0
BIRC6,0,-2.33738135327248,0.181,0.561,0
MBNL1,0,-2.49750813974044,0.573,0.952,0
JUNB,0,2.43242162559125,0.823,0.444,0
SPIDR,0,-3.92179926624798,0.053,0.431,0
MEF2A,0,-2.29020994788276,0.212,0.589,0
AL050309.1,0,-13.5572225830069,0,0.377,0
POLR2J3.1,0,12.614979493934,0.376,0,0
AFF1,0,-2.87154381007343,0.118,0.493,0
VTI1A,0,-3.23375895367763,0.092,0.467,0
BCL2,0,-2.65065999325931,0.215,0.59,0
ARIH1,0,-3.63803590505149,0.087,0.461,0
BTBD9,0,-5.1713351384493,0.023,0.396,0
AC027097.2,0,-5.67800362149357,0.015,0.387,0
KLF12,0,-3.45726969359259,0.069,0.44,0
RASA2,0,-2.4517308181656,0.158,0.528,0
OOEP,0,-8.09881675757646,0.002,0.372,0
PHF21A,0,-2.82875801527569,0.115,0.485,0
DYRK1A,0,-2.84486692000825,0.119,0.489,0
PPP6R3,0,-2.77993109771511,0.104,0.472,0
CERT1,0,-13.0773535223009,0,0.368,0
RRAS2,0,-2.4073590096112,0.19,0.557,0
CCDC18-AS1,0,-12.9927467928781,0,0.367,0
PICALM,0,-3.62396525994316,0.055,0.421,0
DOCK2,0,-2.33745893869715,0.191,0.556,0
CUL3,0,-2.35246830533082,0.169,0.533,0
FAM96A,0,12.2586406333499,0.364,0,0
FXYD5,0,1.67253146703832,0.809,0.447,0
ZHX2,0,-3.11693902809796,0.081,0.443,0
HERC1,0,-2.51700021376932,0.135,0.497,0
MINOS1,0,12.1917747826948,0.361,0,0
STRBP,0,-1.96606196202221,0.382,0.743,0
JMJD1C,0,-2.1707055282715,0.395,0.756,0
AKT3,0,-4.32214602610664,0.039,0.399,0
TPD52,0,-1.97866396549619,0.417,0.777,0
MTSS1,0,-2.13336058207028,0.335,0.695,0
MICOS10,0,-12.7314226490973,0,0.358,0
RESF1,0,-12.827980575544,0,0.356,0
RAB11A,0,-2.15683747617526,0.279,0.633,0
IFNG-AS1,0,-4.41258429466984,0.044,0.396,0
COG5,0,-3.59315501035825,0.057,0.409,0
AC108879.1,0,-6.61647032649909,0.009,0.361,0
DMXL1,0,-2.13612687324111,0.2,0.551,0
UBAC2,0,-2.1969321877662,0.18,0.531,0
RHBDD1,0,-3.44841573444715,0.068,0.419,0
STIM2,0,-2.29663833075398,0.178,0.528,0
CHST11,0,-3.51548309491034,0.063,0.413,0
ATP6V0C,0,-6.94919719357587,0.004,0.354,0
ADAM19,0,-1.9800457375423,0.246,0.595,0
AMBRA1,0,-5.53621656484332,0.011,0.36,0
KMT2C,0,-2.24967399081828,0.191,0.537,0
MCTP2,0,-2.65761086217185,0.12,0.466,0
FBXO11,0,-2.66062037403819,0.128,0.473,0
KIAA1551,0,12.3375069802177,0.344,0,0
LARGE1,0,-3.30690740181213,0.089,0.433,0
ATF7IP,0,-1.90952596581812,0.344,0.687,0
MBNL2,0,-3.02404252998528,0.094,0.437,0
ANKHD1,0,-3.3157220483235,0.058,0.4,0
GRK3,0,-2.38930935000697,0.154,0.496,0
PHC3,0,-1.99945439044534,0.199,0.54,0
LYN,0,-2.02129258709734,0.407,0.748,0
ITFG1,0,-3.07930213641803,0.09,0.431,0
SMYD3,0,-4.29415610709638,0.044,0.384,0
TANK,0,-1.85292899941292,0.284,0.624,0
RBFOX2,0,-11.5302343552141,0,0.34,0
ACAP2,0,-1.88518309690323,0.276,0.616,0
ATP8A1,0,-2.91158037552117,0.091,0.431,0
NFKB1,0,-3.11814258942938,0.098,0.437,0
BCAS3,0,-4.52539389860464,0.031,0.37,0
USP3,0,-2.26151233940602,0.175,0.513,0
CCDC91,0,-2.25250883191027,0.191,0.527,0
MAP3K1,0,-1.85934567883955,0.253,0.589,0
PTBP2,0,-3.59028587556537,0.046,0.381,0
STEAP1B,0,-5.18769378725126,0.019,0.354,0
ARID5B,0,-1.75416056216572,0.387,0.721,0
LINC01619,0,-13.2717078313619,0,0.333,0
IKZF3,0,-1.56548393161156,0.389,0.721,0
NCK2,0,-2.03511400666221,0.218,0.548,0
MBD5,0,-2.67941253603585,0.13,0.46,0
ANKRD17,0,-2.79710474065357,0.104,0.433,0
KAT6A,0,-2.28703330301422,0.172,0.501,0
DIAPH2,0,-3.20764986885144,0.079,0.408,0
ATP11B,0,-3.2509385311139,0.067,0.395,0
TPK1,0,-3.39792130633872,0.065,0.393,0
MT-ATP8,0,-2.08045015482015,0.132,0.46,0
TAPT1,0,-2.16049212231133,0.174,0.501,0
LRCH1,0,-3.23255825998274,0.065,0.392,0
ITPR2,0,-2.58512236712893,0.116,0.441,0
PIAS1,0,-2.18881352039126,0.185,0.51,0
CBLB,0,-2.98643742080427,0.082,0.406,0
SLC9A7,0,-2.58834034100738,0.114,0.437,0
CHD2,0,-1.75054197905236,0.309,0.632,0
TENT2,0,-2.2664461012278,0.151,0.474,0
DYM,0,-2.93831783442427,0.085,0.408,0
AP3B1,0,-1.96967939567292,0.233,0.555,0
FBXW7,0,-3.14835875785646,0.081,0.403,0
PBX3,0,-3.99907064939876,0.046,0.368,0
TRAPPC5,0,-3.15252804347581,0.055,0.376,0
BMP2K,0,-2.56768861500182,0.126,0.446,0
PARP8,0,-2.61106485278612,0.11,0.43,0
ERC1,0,-3.56883222134749,0.052,0.372,0
SEPT1,0,12.0774681605403,0.32,0,0
TXNRD1,0,-3.18976685539043,0.054,0.373,0
PTPRK,0,-3.02926765325803,0.082,0.4,0
PRKCB,0,-2.10038196553243,0.56,0.878,0
AL589693.1,0,-14.4821733806821,0,0.317,0
LINC01004,0,-5.90206385683,0.007,0.323,0
CXCR4,0,2.68429335423697,0.967,0.651,0
PDE7B,0,-4.96010494967346,0.018,0.333,0
PIP5K1B,0,-3.58223796060717,0.054,0.369,0
FUT8,0,-3.11391351342868,0.076,0.391,0
LYST,0,-1.68280681085442,0.303,0.617,0
CARD11,0,-3.05476176291145,0.074,0.388,0
CASK,0,-4.43457428598734,0.026,0.34,0
TRAPPC9,0,-4.37705159721166,0.027,0.341,0
ITCH,0,-2.66717767532429,0.093,0.407,0
DENND5B,0,-3.3708089994058,0.064,0.377,0
LINC02245,0,-4.00004660034321,0.031,0.344,0
COMMD10,0,-3.27541152469812,0.07,0.382,0
AP002075.1,0,-9.73377270811894,0,0.312,0
ITGA4,0,-1.60578383970533,0.311,0.622,0
HIVEP2,0,-3.68724306901739,0.045,0.356,0
ZEB1,0,-3.13513642442356,0.08,0.391,0
ZNF644,0,-2.00858631618529,0.21,0.52,0
ANKUB1,0,-9.3564643596732,0.001,0.311,0
RUBCNL,0,-1.8715751285411,0.217,0.526,0
RABEP1,0,-1.84610118674354,0.229,0.538,0
ST6GALNAC3,0,-5.53342180500205,0.013,0.321,0
RASA1,0,-3.55544387215149,0.045,0.353,0
AP001636.3,0,-5.22511518708821,0.017,0.325,0
CDC42SE2,0,-1.66752218228523,0.379,0.686,0
PPP3CC,0,-1.80109707661001,0.233,0.54,0
C12orf42,0,-2.71476490268969,0.088,0.395,0
KLHL5,0,-2.91663779186529,0.079,0.386,0
IGLC1,0,-14.9755065522411,0,0.307,0
HERC4,0,-2.12612602123716,0.17,0.477,0
NOTCH2,0,-2.51366576451757,0.105,0.411,0
RNF38,0,-3.04515867517953,0.071,0.377,0
NKG7,0,3.05704106331909,0.362,0.056,0
USP34,0,-1.79504340351406,0.25,0.555,0
NEDD9,0,-2.73789261774264,0.099,0.404,0
MKLN1,0,-2.60251492620646,0.097,0.402,0
MAP3K5,0,-3.71521014491929,0.042,0.347,0
NFKBIA,0,2.01109063666302,0.698,0.393,0
MYO1E,0,-3.36220187947777,0.064,0.368,0
SYK,0,-1.71616674009954,0.266,0.57,0
ATP2B1,0,-1.63709339506521,0.346,0.648,0
TNKS,0,-3.25272052853821,0.059,0.361,0
GPCPD1,0,-2.23615999262963,0.133,0.435,0
DOP1B,0,-12.7043174714943,0,0.302,0
RALGPS2,0,-1.85765648798791,0.618,0.919,0
SCAF8,0,-3.01789546649137,0.069,0.369,0
UMAD1,0,-3.36593409619752,0.058,0.358,0
RABGEF1,0,-3.72719851135633,0.041,0.34,0
XYLT1,0,-3.73782176942853,0.04,0.339,0
GLS,0,-2.03038253407923,0.193,0.492,0
CYTH1,0,-1.77529409450625,0.276,0.575,0
GABPB1-IT1,0,-12.6620969805361,0,0.297,0
USP24,0,-2.62824512759084,0.096,0.392,0
GNLY,0,3.33758414885074,0.335,0.039,0
TEX14,0,-10.8172602192607,0,0.296,0
SNHG14,0,-12.5651752582747,0,0.296,0
ATP10D,0,-2.27561245015705,0.134,0.429,0
P2RY14,0,-2.59486846800837,0.11,0.404,0
HEATR5B,0,-2.65963792250545,0.09,0.383,0
DOCK10,0,-2.88955873177424,0.09,0.383,0
BICRAL,0,-3.43148226901529,0.049,0.342,0
CLASP2,0,-3.01306043115523,0.062,0.355,0
TASOR2,0,-12.5765486424949,0,0.293,0
RFX7,0,-3.9902701430276,0.034,0.326,0
PPP3R1,0,-2.83642438279262,0.085,0.377,0
NDUFAF6,0,-3.00277788406608,0.066,0.356,0
STIM1,0,-2.77760496619884,0.087,0.375,0
HS2ST1,0,-3.66461535020935,0.056,0.344,0
PIK3CA,0,-2.66627249639865,0.1,0.387,0
DENND1A,0,-4.70696084123524,0.019,0.305,0
LINC00513,0,-3.11572147830922,0.042,0.327,0
LINC-PINT,0,-12.3822590867366,0,0.285,0
INVS,0,-4.99204510718158,0.019,0.303,0
UST,0,-5.51173627886692,0.011,0.294,0
ELF1,0,-1.57241205066771,0.432,0.715,0
TNRC6B,0,-1.47725999533707,0.52,0.802,0
MRTFA,0,-12.6262880980952,0,0.28,0
MEF2C-AS1,0,-3.57580988618843,0.05,0.329,0
SGMS1,0,-3.62500774922428,0.039,0.318,0
CLASP1,0,-3.72973712465891,0.034,0.312,0
USP25,0,-3.03518158426802,0.064,0.342,0
FARS2,0,-3.2889317099221,0.051,0.328,0
NCOA1,0,-3.05925605974036,0.063,0.339,0
GNG7,0,-1.45840417500315,0.458,0.734,0
TBL1X,0,-3.02341460470939,0.064,0.339,0
SCFD2,0,-4.64989334363388,0.019,0.294,0
FNDC3A,0,-3.04707131349389,0.07,0.345,0
C19orf70,0,11.7770687333722,0.274,0,0
FOXP1,0,-2.2439069061505,0.691,0.964,0
ZSWIM6,0,-3.83615095725002,0.034,0.307,0
SEPTIN2,0,-12.3406545688489,0,0.273,0
SOS2,0,-2.97609186516364,0.07,0.342,0
XKR6,0,-4.67691950089589,0.017,0.289,0
SPPL3,0,-2.94672140123294,0.066,0.337,0
L3MBTL4,0,-3.69828291132589,0.036,0.307,0
SEPTIN9,0,-12.3046628266675,0,0.271,0
MRPS24,0,-4.9973192219727,0.009,0.276,0
THADA,0,-3.13855376527461,0.053,0.319,0
ATR,0,-3.07982561884247,0.057,0.323,0
RIC1,0,-3.14221463359815,0.05,0.315,0
CIAO2B,0,-12.2097023218265,0,0.265,0
ZNF407,0,-3.51787296855531,0.043,0.306,0
ENTPD1-AS1,0,-3.09866523611543,0.056,0.318,0
FAM96B,0,11.6115472872534,0.261,0,0
C22orf34,0,-5.27786183547806,0.013,0.274,0
TNFAIP8,0,-1.31113184253733,0.509,0.769,0
SMCHD1,0,-1.460323135268,0.514,0.774,0
C5orf56,0,-12.3037231771373,0,0.26,0
ILRUN,0,-12.4117332150903,0,0.258,0
ASB3,0,-3.82200671341882,0.029,0.287,0
AC010894.3,0,-12.2346919714139,0,0.257,0
TASOR,0,-12.2561945673999,0,0.257,0
AC079781.5,0,-12.2621069499069,0,0.254,0
USP3-AS1,0,-6.43624388103621,0.005,0.258,0
NUP42,0,-12.1710051103605,0,0.253,0
BBS9,0,-4.50486691785675,0.018,0.269,0
LINC00910,0,-5.01247120858106,0.015,0.266,0
PCED1B-AS1,0,-12.1956163832259,0,0.251,0
RELCH,0,-12.2160637082347,0,0.251,0
GAB1,0,-3.77921173434607,0.034,0.284,0
GMDS-DT,0,-3.90988598077928,0.034,0.284,0
CAMKMT,0,-4.25644474185357,0.028,0.276,0
SEC24B,0,-3.56018815988797,0.035,0.283,0
TBCK,0,-3.48479171170707,0.039,0.285,0
ARHGAP32,0,-4.38339074879927,0.022,0.262,0
EEF2,0,1.68113279102051,0.968,0.744,0
RIPOR2,0,-1.68684716893096,0.719,0.942,0
LAPTM5,0,1.61882238889448,0.974,0.757,0
MARCH1,0,-1.29933604435924,0.639,0.849,0
BANK1,0,-1.99896858011591,0.759,0.964,0
NAP1L1,0,0.932233172677416,0.883,0.689,0
SNX2,0,-0.962187860409596,0.679,0.873,0
PABPC1,0,1.31596605097669,0.952,0.759,0
LINC00926,0,-1.05104043159688,0.737,0.916,0
SRSF5,0,0.971161437085828,0.928,0.761,0
PTPRC,0,-1.08082250811576,0.776,0.935,0
UBC,0,0.985770109238477,0.955,0.802,0
UBB,0,1.00775830620068,0.941,0.791,0
MEF2C,0,-1.4421776022432,0.813,0.961,0
PFN1,0,0.795946606435403,0.933,0.812,0
HLA-E,0,0.872045781292833,0.964,0.858,0
NOP53,0,1.0419718834019,0.964,0.858,0
DDX5,0,0.761965737993443,0.966,0.861,0
HNRNPA1,0,0.96048812797576,0.96,0.862,0
HLA-A,0,1.11820362079086,0.988,0.902,0
RPLP0,0,1.14373100010672,0.985,0.917,0
RPL4,0,1.32204690313815,0.984,0.917,0
CD79A,0,0.923515883564765,0.987,0.927,0
RPL31,0,1.938404427011,0.986,0.934,0
HLA-C,0,0.653678978391531,0.991,0.946,0
BTG1,0,0.979030245158476,0.983,0.939,0
RPL7,0,1.53229088980695,0.992,0.964,0
EIF1,0,0.705420798879214,0.994,0.969,0
RPL38,0,0.916293470280202,0.988,0.964,0
RPS17,0,1.51821382251463,0.965,0.942,0
RPS10,0,0.852812831373452,0.988,0.968,0
RPS20,0,1.14070752127276,0.989,0.969,0
RPL29,0,0.771502041523645,0.991,0.973,0
RPS4X,0,0.436759939581115,0.995,0.977,0
RPL35,0,0.83585332562122,0.99,0.973,0
RPL12,0,0.576896590619657,0.993,0.976,0
RPL23A,0,0.76768922031733,0.994,0.977,0
UBA52,0,0.526223887079711,0.989,0.972,0
RPS5,0,0.567617027130192,0.989,0.972,0
RPL11,0,0.510556915686496,0.997,0.981,0
RPSA,0,0.527767738553371,0.99,0.974,0
RPS3A,0,0.434402687305329,0.994,0.978,0
RPL10A,0,0.525686110233394,0.99,0.974,0
RPL10,0,0.542856266447933,0.999,0.983,0
RPL27A,0,0.664287142002891,0.994,0.978,0
RPS13,0,0.383101267497283,0.991,0.975,0
RPS25,0,0.633130956255018,0.992,0.976,0
RPL6,0,0.560581008900725,0.989,0.973,0
RPS15A,0,0.654684517207828,0.994,0.978,0
RPL19,0,0.565790087682593,0.993,0.977,0
RPS15,0,0.68114341493683,0.993,0.977,0
RPL36,0,0.882953102955412,0.99,0.974,0
RPL32,0,0.559447512559506,0.996,0.981,0
RPL8,0,0.403701670398484,0.993,0.978,0
RPS6,0,0.779350983273702,0.996,0.981,0
RPL21,0,0.963862427708205,0.998,0.983,0
RPS29,0,0.898730546258835,0.996,0.981,0
RPL18A,0,0.599382993970355,0.996,0.981,0
RPS27A,0,0.505588173034332,0.996,0.982,0
RPL14,0,0.478207297172594,0.989,0.975,0
RPL34,0,0.818097493094895,0.996,0.982,0
TMSB4X,0,0.530423681765225,0.999,0.985,0
RPL39,0,0.454531160020569,0.994,0.98,0
RPLP2,0,0.978098541841442,0.996,0.982,0
RPL26,0,0.528907842420414,0.992,0.978,0
RPS16,0,0.527012328306869,0.993,0.979,0
RPS27,0,0.954981549194279,0.998,0.985,0
PTMA,0,0.564350430254501,0.994,0.981,0
RPL35A,0,0.647535267784651,0.991,0.978,0
RPL37,0,0.585984928233352,0.992,0.979,0
RPS3,0,0.402010541802007,0.994,0.981,0
RPL41,0,0.650579802411317,0.997,0.984,0
RPS8,0,0.387982301773709,0.994,0.982,0
RPL37A,0,0.848850030168839,0.991,0.979,0
RPL9,0,0.543237604693203,0.993,0.981,0
RPS19,0,0.582484554495996,0.996,0.984,0
RPL13A,0,1.07894464513841,0.997,0.985,0
RPS18,0,0.416569518160165,0.996,0.985,0
EEF1A1,0,0.757432200976283,1,0.989,0
RPL28,0,0.594772655623944,0.993,0.982,0
RPL13,0,0.318664987498855,0.998,0.989,0
IGHM,0,1.20519560745989,0.997,0.989,0
B2M,0,0.787123199706316,1,0.992,0
CD74,0,1.36748850072074,1,0.993,0
RPL17,0,-0.847737843388312,0.972,0.977,0
MT-ND2,0,0.678871166754717,0.999,0.994,0
MT-ATP6,0,-1.06468900446575,0.998,0.999,0
MT-ND3,0,-0.682499496434088,0.999,0.998,0
MALAT1,0,0.644009397146412,1,1,0
SOS1,7.59957055487606e-307,-2.78871438757016,0.086,0.359,2.6180520561548e-302
RPL15,8.9497706331423e-307,0.375205524089262,0.994,0.978,3.08319598311752e-302
PPDPF,1.60865799550541e-306,1.38898121778656,0.686,0.359,5.54182679451614e-302
MON2,2.52288736344483e-306,-2.67013357207503,0.082,0.357,8.69134696706744e-302
FTO,6.58243217996051e-306,-3.85957489298801,0.028,0.262,2.26764788599639e-301
LIMD2,5.72537946194909e-304,0.851725023285709,0.9,0.743,1.97239322464146e-299
PDSS2,2.54584366727639e-303,-3.19718329764239,0.054,0.309,8.77043143376717e-299
SPOPL,2.71779310519612e-303,-2.73643975668719,0.068,0.334,9.36279724740062e-299
CELF2,3.54372387523961e-302,-1.37139629050285,0.428,0.696,1.22081287502005e-297
NIPBL,2.63265512513991e-301,-1.81730235195791,0.242,0.54,9.069496906107e-297
RHOH,2.47865429859573e-299,-1.36606268487421,0.461,0.716,8.5389640586623e-295
RNF13,5.87327595993879e-299,-2.03208853680149,0.181,0.478,2.02334356819891e-294
CUX1,3.80463510335277e-298,-2.52430892466923,0.087,0.361,1.31069679310503e-293
BRAF,2.7496157366501e-297,-2.0568092424624,0.196,0.487,9.47242621275959e-293
RPL27,6.59909110411889e-297,0.473501615761923,0.988,0.975,2.27338688536896e-292
TMSB10,4.20001026792621e-296,0.446303161104575,0.996,0.984,1.44690353730058e-291
LINC02397,4.78795705685122e-296,-1.39556096548488,0.368,0.669,1.64945120608525e-291
CERS6,1.14862560539048e-295,-3.40042071809462,0.039,0.278,3.9570152105702e-291
ANTXR2,2.31179770547807e-294,-2.780644343794,0.079,0.344,7.96414309537196e-290
MYCBP2,5.20234557089173e-294,-1.22482735740701,0.493,0.738,1.7922080491722e-289
ERBIN,5.8054816470643e-294,-1.92907152153361,0.189,0.487,1.99998842741365e-289
ARID2,6.75835507029893e-294,-2.77878538516677,0.072,0.334,2.32825332171798e-289
SLC9A9,7.59742278202386e-294,-3.16248796694991,0.054,0.303,2.61731214840722e-289
FAM3C,1.32693958263012e-293,-1.69481148862324,0.24,0.546,4.57130686216077e-289
LARP4B,1.91907012962899e-291,-2.76590095655508,0.065,0.323,6.61119659657188e-287
RAPGEF1,1.16613790271106e-290,-2.5801041856631,0.086,0.353,4.01734507483959e-286
NRF1,1.60868456757853e-290,-3.16536033524904,0.045,0.287,5.54191833530805e-286
RPS6KA5,3.85356124656249e-290,-2.25674610153736,0.151,0.44,1.32755184944078e-285
RPS6KA3,4.01393093058091e-290,-2.27859716865041,0.131,0.413,1.38279920558512e-285
SNX25,4.64328650260611e-290,-3.447997396116,0.033,0.265,1.59961220014781e-285
ZEB2,5.19744923682071e-290,-1.69801301050093,0.296,0.583,1.79052126208474e-285
RLF,7.57277267925464e-290,-2.90986273025596,0.061,0.313,2.60882018800322e-285
TRAF3,1.17278708455717e-289,-2.55017016858847,0.093,0.363,4.04025150629944e-285
ADAM28,2.17811142765079e-289,-1.34062324593961,0.442,0.706,7.50359386825699e-285
NSMCE2,2.94611792059669e-289,-3.11765382927779,0.062,0.313,1.01493762364556e-284
WDPCP,8.80781032505234e-289,-3.8665843865456,0.028,0.253,3.03429065698053e-284
TPST1,2.41326586442597e-288,-3.32453902574554,0.042,0.281,8.31370090294747e-284
