,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
HMGA1,3.21859747820255e-57,1.07596910168804,0.397,0.207,1.10880683124078e-52
RC3H2,3.98901086432294e-57,-1.4585795944043,0.122,0.268,1.37421424275925e-52
CHD7,4.3474923865378e-57,-1.24440022867116,0.245,0.401,1.49771112716227e-52
RELB,4.8123181292408e-57,-1.35197556927481,0.221,0.372,1.65784359552346e-52
LPGAT1,7.35207020304064e-57,-1.32581498143057,0.206,0.359,2.5327881849475e-52
UBA6,7.69597078101633e-57,-1.30534473631038,0.176,0.33,2.65126193406013e-52
EIF5A,9.06366998920436e-57,0.797320868591028,0.606,0.421,3.1224343112809e-52
SNRPD2,9.69605429484169e-57,0.463056109360349,0.838,0.714,3.34029070457296e-52
PRKDC,1.13862417374759e-56,-1.08815386739696,0.266,0.425,3.92256027856046e-52
PA2G4,1.16607981949168e-56,0.884641845449887,0.447,0.249,4.01714497814884e-52
ELOVL5,1.18768760222758e-56,-0.883257814225063,0.402,0.549,4.09158378967402e-52
CHMP1B,1.25505026559795e-56,1.23195788933009,0.364,0.185,4.32364816498492e-52
UGCG,1.33543787254266e-56,-1.23089710103928,0.199,0.357,4.60058347090947e-52
TBC1D15,1.866325524632e-56,-1.6083250761309,0.112,0.254,6.42949143235724e-52
PPP2R5E,2.04334184448865e-56,-1.24065453599851,0.225,0.382,7.03931265426339e-52
NHP2,2.71409958505357e-56,0.966905284452074,0.431,0.237,9.35007307050956e-52
SERTAD1,2.73251820188316e-56,1.63644867542547,0.253,0.096,9.4135252054875e-52
SPPL2A,2.79897595385627e-56,-1.41617201222866,0.181,0.332,9.64247216103485e-52
SETD5,2.95944489285424e-56,-1.26157406740472,0.205,0.361,1.01952876558828e-51
CD82,3.01362856771778e-56,0.704020549763769,0.634,0.441,1.03819504157878e-51
RAB10,3.33092987008186e-56,-1.23551235453387,0.223,0.377,1.1475053402432e-51
USP33,4.89151345734926e-56,-1.37057479793811,0.151,0.301,1.68512638605682e-51
MT-ND4,5.31518942527404e-56,0.303988979446743,0.999,0.997,1.83108275700691e-51
EMP3,7.58048921194406e-56,0.497285389856253,0.878,0.75,2.61147853351473e-51
TUBB4B,1.00466244790327e-55,1.04761113982647,0.408,0.219,3.46106213302676e-51
CBL,1.30736974858345e-55,-1.57460441044432,0.116,0.257,4.50388878386997e-51
PCM1,1.96261775762832e-55,-1.064262969845,0.43,0.555,6.76121817502956e-51
RNF216,1.99061310191786e-55,-1.35458327931879,0.155,0.305,6.85766213610701e-51
HERPUD1,2.32309737631865e-55,0.892869146999816,0.65,0.47,8.00307046141776e-51
ADAM17,2.44869354270588e-55,-1.22816928955232,0.201,0.357,8.43574925462175e-51
COX7A2,2.49973828108777e-55,0.50236973950842,0.806,0.666,8.61159837834738e-51
ACTG1,2.77731299975373e-55,0.494785394531201,0.935,0.871,9.56784328415158e-51
NCK2,2.88644032429079e-55,-1.60852745643608,0.117,0.258,9.94378691718177e-51
JPX,9.96895730398637e-55,-1.05271352773897,0.274,0.434,3.43430579122331e-50
QRICH1,1.74120595246718e-54,-1.54940217936911,0.111,0.251,5.99845450624945e-50
RAD23B,2.04401315265599e-54,-1.26138676485661,0.193,0.344,7.0416253108999e-50
VPS13A,2.58397871352165e-54,-1.54027177857201,0.127,0.269,8.90180666808207e-50
OGT,3.84337930504968e-54,-1.14681757053708,0.241,0.397,1.32404417058961e-49
EIF4B,5.10225457276455e-54,0.543224099837383,0.784,0.632,1.75772670031739e-49
ZNF217,6.33195287556569e-54,-1.450845820883,0.114,0.253,2.18135776563238e-49
CCSER2,7.48274957523593e-54,-1.4719164007088,0.155,0.3,2.57780722866878e-49
PTPN1,8.50876310553875e-54,-1.0019794183586,0.465,0.574,2.9312688898581e-49
DMTF1,1.04683150751509e-53,-1.2577442839647,0.17,0.322,3.60633454338947e-49
EIF4E,1.14041669510076e-53,-1.14350562538689,0.245,0.397,3.92873551462213e-49
ARPC4,1.38425254640002e-53,0.739066652698617,0.616,0.438,4.76875002234807e-49
CR1,1.4015969974945e-53,-1.54376581142669,0.172,0.316,4.82850165636856e-49
STX8,1.4415014030446e-53,-1.3859115264154,0.19,0.337,4.96597233348866e-49
IFITM2,1.49115007104268e-53,0.545620593625931,0.727,0.557,5.13701199474204e-49
GNPTAB,1.89717885690576e-53,-1.5542038758683,0.132,0.272,6.53578116204034e-49
DGLUCY,1.99031217722921e-53,-1.55608561521864,0.152,0.294,6.85662545055463e-49
MORC3,2.1082188014543e-53,-1.0368437145005,0.287,0.444,7.26281377101007e-49
RCOR3,2.16682111517911e-53,-1.41426788131631,0.124,0.266,7.46469874179202e-49
EVL,2.71795807523488e-53,0.634518613742126,0.643,0.453,9.36336556918417e-49
RHOB,3.13576103166222e-53,1.87336475857279,0.267,0.116,1.08026967540763e-48
NSD1,3.21729062343043e-53,-1.07732877658598,0.28,0.429,1.10835661977178e-48
POU2F2,4.36512506879454e-53,0.547366271712823,0.767,0.604,1.50378558619972e-48
S100A9,4.87654027932363e-53,1.00055048285682,0.462,0.266,1.67996812622699e-48
PCMTD1,5.47921747067819e-53,-0.92293621179727,0.328,0.48,1.88759041864864e-48
FKBP1A,7.20397759293374e-53,0.783617421085324,0.489,0.295,2.48177028076567e-48
MECP2,9.34852250565235e-53,-1.17643519223077,0.232,0.379,3.22056600319724e-48
RBM3,1.06735539049041e-52,0.547996367689188,0.793,0.637,3.67703932023946e-48
PCBP1,1.22974775270091e-52,0.54426410759157,0.726,0.549,4.23648100805463e-48
USP12,1.45751618492656e-52,-1.51593876038767,0.115,0.251,5.021143257072e-48
PPIA,1.79889318734815e-52,0.327879052878184,0.96,0.915,6.19718703041438e-48
GTF2E2,2.13557515542891e-52,-1.36395743723822,0.178,0.323,7.3570564104526e-48
CYBC1,2.5625029989171e-52,0.934061237734825,0.411,0.221,8.82782283126943e-48
PABPC4,2.8032136471548e-52,1.05254402383008,0.368,0.195,9.65707101444827e-48
TKT,3.12956587514439e-52,0.864664075001015,0.517,0.335,1.07813544398724e-47
TRIM33,3.7064485071849e-52,-1.30584857459496,0.153,0.298,1.2768715107252e-47
TCP11L2,4.70144577129856e-52,-1.49350679156519,0.117,0.254,1.61964806821235e-47
UBL3,6.95760744479024e-52,-1.54052666256323,0.131,0.269,2.39689576473024e-47
PIM2,1.28938695311853e-51,1.29733434110683,0.346,0.178,4.44193805349335e-47
